,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Z,Yaw Heading,Pitch Heading,Speed,TB_Frequency,Fish_Length
7,2023,12,05,17,Y,Y,0,individual4,7,3.937563541590684,0.08051081770849064,1.7238267262808993,-2.848978807751069,1.3608770153312628,1.9693435993311517,2.231578947368421,4.383021678897103
8,2023,12,05,17,Y,Y,0,individual4,8,3.706164239059631,0.02136898356355771,1.8063612667617377,-2.881486351018257,1.369493940460113,1.3995941091659354,2.488038277511962,4.103290144075668
9,2023,12,05,17,Y,Y,0,individual4,9,3.4494412954551263,0.011951498072123997,1.8599706848837125,-3.01861289025657,1.3633964556602514,2.3921179450339083,2.606698564593301,3.801448749559571
10,2023,12,05,17,Y,Y,0,individual4,10,3.1779749039530123,-0.015429940655349054,1.8748616970130225,-3.037644467413158,1.4049795363348239,1.2764503903472382,2.382577132486388,3.582612060604126
11,2023,12,05,17,Y,Y,0,individual4,11,2.9559201235735624,0.1154039142302038,1.867187376094581,2.878537260688005,1.4454323499032384,2.1763095899750318,2.0689655172413794,3.2141084415116232
12,2023,12,05,17,Y,Y,0,individual4,12,2.7848382451903224,0.6182307873962567,1.8854670559465037,2.0856022083323817,1.3677023912029864,2.9534737667166793,3.85084969476984,2.771188180692236
13,2023,12,05,17,Y,Y,0,individual4,13,2.58437697137548,1.097080076612903,1.9050810107053646,1.8844523156790849,1.3582510841356776,2.9309271557152825,3.1291866028708135,2.2995559362645333
14,2023,12,05,17,Y,Y,0,individual4,14,2.4943784762756147,1.6261521583164245,1.9098515993071465,1.7286673919285613,1.403288807758245,2.462328296025259,2.7559808612440184,1.914256927755202
15,2023,12,05,17,Y,Y,0,individual4,15,2.380926361918812,2.1195342367979975,1.8956406513416069,1.7589985467217433,1.4355066899335294,2.5540512033572846,2.4861244019138753,1.870716384907861
16,2023,12,05,17,Y,Y,0,individual4,16,2.2863756764018297,2.5407141225291894,1.8532365606804733,1.8035708472903682,1.3864864394467984,2.02459242685752,1.605398110661268,1.873351612577847
17,2023,12,05,17,Y,Y,0,individual4,17,2.302642229251576,2.91130414861131,1.777257860525685,1.6055680107092467,1.364670250158488,1.999040693040152,0.5128205128205128,1.8518980077992357
18,2023,12,05,17,Y,Y,0,individual4,18,2.689517074617663,3.0652720853664617,1.691834626855171,0.6120140388000176,1.472816006021847,2.0197415063604525,0.5128205128205128,1.6098762106242461
19,2023,12,05,17,Y,Y,0,individual4,19,3.081913156186516,2.948158349710417,0.8554877742269583,0.17329167170430557,1.83038844960165,32.817541263155974,0.5128205128205128,2.6061516550897603
20,2023,12,05,17,Y,Y,0,individual4,20,3.4811315936638625,3.10284467064431,1.6348818847713524,0.01930301583830851,0.9821350258494728,3.8494026943001307,0.5128205128205128,
21,2023,12,05,17,Y,Y,0,individual4,21,3.683056770165216,3.1113679752101633,1.6049030928110446,-0.010879751552337428,1.3230886012326841,2.860870248331673,0.5128205128205128,2.191109043088739
22,2023,12,05,17,Y,Y,0,individual4,22,4.107324820534426,3.0467100043799875,0.8705041895783486,-0.15001789612109093,1.8547715260584752,11.762010812820243,0.5128205128205128,3.25934199646119
0,2023,12,05,17,Y,Y,0,individual5,0,2.432665860246354,2.4354549463390724,0.7048630388730929,0.45202707441039325,1.2769973848378267,1.8604911243042164,3.157894736842105,1.9802828309393437
1,2023,12,05,17,Y,Y,0,individual5,1,2.7932515871279446,2.5162202660422066,0.759050716404701,0.21963110562911745,1.2361688986949488,2.826950559454421,3.0831024930747923,2.1939864651013705
2,2023,12,05,17,Y,Y,0,individual5,2,3.1923855389812195,2.317693459957814,0.8306032807011622,-0.4261949281375775,1.2450712591149917,3.0731032722621583,3.4210526315789473,2.5722670069276785
3,2023,12,05,17,Y,Y,0,individual5,3,3.6139184725004814,2.069453472207468,0.9088873173788452,-0.5671458278196186,1.3641104779463051,1.5885125766945734,2.8771929824561404,2.915312719989072
4,2023,12,05,17,Y,Y,0,individual5,4,3.984177454441001,1.8694881058023607,0.9510215800087112,-0.5249980004747934,1.4280821353421682,2.0274012291982437,2.328548644338118,3.1939735597400034
5,2023,12,05,17,Y,Y,0,individual5,5,4.303678515748623,1.6672731457940293,1.1858363963400411,-0.5304681719363019,1.4624243253747555,27.98475150389753,2.727272727272727,3.682248221364547
6,2023,12,05,17,Y,Y,0,individual5,6,4.625170577794767,1.5195435349719069,1.02048001603951,-0.5298725738857134,1.3034492261397108,2.5600912875389663,2.727272727272727,3.8470071628503733
7,2023,12,05,17,Y,Y,0,individual5,7,4.891002637726147,1.322931382754632,1.0692510205507026,-0.6495442901650862,1.2527729239629577,2.5998363359551666,2.971291866028708,4.101716065706082
8,2023,12,05,17,Y,Y,0,individual5,8,5.1619989657316285,1.0617409992761448,1.1531217661575786,-0.7507510316187206,1.268261095734503,2.731072403873942,2.5789473684210527,4.389658418762025
9,2023,12,05,17,Y,Y,0,individual5,9,5.482450286440103,0.815337728989968,1.1127982527487519,-0.7278692720286565,1.4911293420690357,2.16861342971513,5.029239766081872,4.616364597206455
10,2023,12,05,17,Y,Y,0,individual5,10,5.743379275005871,0.6699027061038594,1.1227038030534968,-0.5603148869367427,1.637161088442792,2.0745628635157334,2.2222222222222223,4.970265814166491
11,2023,12,05,17,Y,Y,0,individual5,11,6.022109212475685,0.7130140996047597,1.0753736942296557,-0.11273260802589334,1.3760260770376214,2.6030115652156054,1.8394471026049972,5.1075671363362
12,2023,12,05,17,Y,Y,0,individual5,12,6.366482349070708,0.7742598716038587,1.0948637702718869,0.0693509670612653,1.375239401405942,3.618355055004738,2.178440754292148,5.324540138090248
13,2023,12,05,17,Y,Y,0,individual5,13,6.794915015671301,0.8096750918501501,1.0025075936887724,0.08910241246211092,1.5028190974136288,2.515348607773222,3.068218212874987,5.727210133733743
14,2023,12,05,17,Y,Y,0,individual5,14,7.131031293247492,0.8958781447921255,0.9685373228610038,0.1925703686079223,1.38920061784968,2.0519566751880216,2.0689655172413794,6.161546545516036
15,2023,12,05,17,Y,Y,0,individual5,15,7.450142601015242,0.946979865208692,0.8844349112811313,0.17828824678772112,1.4616909878489108,1.7025264392817503,2.5886817356871803,6.5236349767785535
16,2023,12,05,17,Y,Y,0,individual5,16,7.681649380244675,1.0869901067289376,0.8160600429866193,0.42255346811081185,1.5153682832099442,1.9693239292224443,1.59688995215311,6.861414797000925
17,2023,12,05,17,Y,Y,0,individual5,17,7.799396299356205,1.4718903472365035,0.7443993640105465,1.0423799699003575,1.4995913534402172,1.6213247069140642,0.9375,7.37721724310571
18,2023,12,05,17,Y,Y,0,individual5,18,7.9344773314806565,1.7904200557504966,0.7387435961075299,1.1689804484824746,1.322083654792055,1.7412582169936126,0.9375,7.752442966197039
19,2023,12,05,17,Y,Y,0,individual5,19,8.088832256685828,1.9103376270609622,0.7434534211040092,0.9700196978408309,1.2545997913142395,2.2264207002625422,1.408492822966507,7.927853488642955
20,2023,12,05,17,Y,Y,0,individual5,20,8.113824093538875,2.0833494329469877,0.784664807575594,1.260828540761887,1.3048420234446454,1.563689719891753,2.8349282296650715,7.873099492449729
21,2023,12,05,17,Y,Y,0,individual5,21,8.046136818925778,2.3329700862950284,0.8176578028573761,1.667094140500764,1.303953081663945,1.9990724940181546,3.4496567505720823,8.105098689438128
22,2023,12,05,17,Y,Y,0,individual5,22,7.748178096710994,2.612664203163034,0.8102374189441467,2.271001995970569,1.552869001044796,2.3045936076883806,2.608695652173913,8.251826712332258
0,2023,12,05,17,Y,Y,0,individual6,0,4.969386843172067,2.190081111623389,1.0030796869043161,-0.32762127773148586,1.348532863253895,1.528118022293692,2.4,3.9520915850831093
1,2023,12,05,17,Y,Y,0,individual6,1,5.142786919152187,2.1508203573255367,1.009936218716149,-0.2936232060845828,1.3136651286793866,1.9427478768326787,2.4,4.208904128646339
2,2023,12,05,17,Y,Y,0,individual6,2,5.3504364711141275,2.0541639173931245,1.0175391843851531,-0.42338973398001206,1.3239956197883358,2.7933426374685926,2.8571428571428568,4.481850725338663
3,2023,12,05,17,Y,Y,0,individual6,3,5.611954640729615,1.6998048257758798,1.1736584501210714,-0.8130928678772353,1.2226486437473778,2.6565198160643213,4.445488721804511,4.9114177489486845
4,2023,12,05,17,Y,Y,0,individual6,4,5.903978260089791,1.3562592534452695,1.359708089057155,-0.8504749428954818,1.2233974917865715,2.6957804792348554,5.903110047846889,5.099708751716063
5,2023,12,05,17,Y,Y,0,individual6,5,5.976532501215352,1.0010482856454759,1.4735582082699001,-1.2882927941065643,1.2956738662642795,2.4470578500315967,1.8181818181818183,5.533215174820794
6,2023,12,05,17,Y,Y,0,individual6,6,5.7020326674444535,0.7069857995482588,1.5829347711810364,-2.0627939958184744,1.349431181579839,1.6825979609302197,1.6562384983437617,5.5172675735138865
7,2023,12,05,17,Y,Y,0,individual6,7,5.4398252704863435,0.6106079888787105,1.6537261281271218,-2.542348155105598,1.3410221356182381,2.250245372705764,1.5384615384615388,5.514282882682644
8,2023,12,05,17,Y,Y,0,individual6,8,5.147876809480696,0.8090854999385112,1.6695704282574126,2.9355412238492486,1.422921921662339,2.0396504492682412,1.2000725119342561,5.449861184836104
9,2023,12,05,17,Y,Y,0,individual6,9,4.846755407662168,0.8666260210177473,1.7042018372767744,2.8696774826968876,1.5818406864087655,2.3609245070837757,0.8955223880597017,5.2145400486873
10,2023,12,05,17,Y,Y,0,individual6,10,4.533115855610984,0.9344018176610485,1.7076894538906424,2.9774311334261725,1.162609520040043,2.1861072793044993,0.8955223880597017,5.128947146700968
11,2023,12,05,17,Y,Y,0,individual6,11,4.136890860719564,1.0463169716445422,1.6911687733261949,2.9090429454802953,1.3958791598250493,2.2744501502834784,0.8955223880597017,
12,2023,12,05,17,Y,Y,0,individual6,12,3.7591544364431813,1.179288381312758,1.698167358081418,2.856761498538955,1.4634219339558399,2.6615137920895293,3.157894736842105,4.183573204604991
13,2023,12,05,17,Y,Y,0,individual6,13,3.4307969635381412,1.4005552829974406,1.7517718151182071,2.6099827851351143,1.4639976716463203,3.28066307975351,2.8571428571428568,3.7135799619706265
14,2023,12,05,17,Y,Y,0,individual6,14,3.122784877668138,1.772605661029134,1.8256388113188087,2.3597777604255143,1.4700064697187547,3.1696336497457254,1.5789473684210524,3.1752416208464695
15,2023,12,05,17,Y,Y,0,individual6,15,2.9019227012779645,2.0895868593809035,1.8637846430353722,2.2381806147352794,1.4575507174435078,1.9483110248088111,1.4285714285714284,2.8050558984942136
16,2023,12,05,17,Y,Y,0,individual6,16,2.772068640782276,2.3864174006738628,1.8986215196364185,2.124107688794519,1.4324673879926422,1.5716274313798557,1.0827067669172934,2.517919581068025
17,2023,12,05,17,Y,Y,0,individual6,17,2.560544187215557,2.4905889957986815,1.8784979905957389,2.4490435902842544,1.6515122790035521,1.9721158307469644,0.9230769230769231,2.210878670749625
18,2023,12,05,17,Y,Y,0,individual6,18,2.5872306372160887,2.7134211666682293,1.916260801035161,1.8413503481610052,1.4086611553505899,2.3892548152409865,0.9230769230769231,2.242902742905907
19,2023,12,05,17,Y,Y,0,individual6,19,2.938583981598182,2.8550484438173136,1.8880899543316234,0.8688808552678401,1.3856790572191902,2.274675495177759,1.3380566801619436,1.8209447659251556
20,2023,12,05,17,Y,Y,0,individual6,20,3.1959365671087836,2.8658312173341707,1.8516271243905176,0.4168432342648571,1.2738006226241994,2.863989710711744,2.5,1.758756297302518
21,2023,12,05,17,Y,Y,0,individual6,21,3.45024719743837,2.8099925565069834,1.8081518008392243,0.084025382934789,1.4575544548745292,2.2104858710767012,2.5,1.6787051985035668
22,2023,12,05,17,Y,Y,0,individual6,22,3.686453073967256,2.8444334957250526,1.801283455216429,0.07054268648862225,1.4168017000231314,2.6182097490041354,2.5,1.9062065477299743
0,2023,12,05,17,Y,Y,0,individual7,0,7.609630757586404,2.4594493526999788,2.6303395698310017,-0.3917188999885541,1.4346704888660111,2.3844368218178356,3.9473684210526314,4.95689474294336
1,2023,12,05,17,Y,Y,0,individual7,1,8.16459061192006,2.284869822635231,2.604796612647967,-0.3537038169300568,1.6034583539952845,3.7517347889202584,3.218623481781376,5.495919362476383
2,2023,12,05,17,Y,Y,0,individual7,2,8.563377490912256,2.013551069284691,2.637350155246219,-0.6517910179621748,1.4454116163355366,2.741841512798019,2.3076923076923075,5.978912351442924
3,2023,12,05,17,Y,Y,0,individual7,3,8.828008501991164,1.7915795743439107,2.6869097503140655,-0.701022104206949,1.454878184269585,2.0613544089936466,1.4285714285714284,6.326118506085701
4,2023,12,05,17,Y,Y,0,individual7,4,8.898148234431275,1.5195288822557729,2.7300861930030598,-1.231222861130572,1.3551303947688582,2.721669632001857,1.4285714285714284,6.55621527163541
5,2023,12,05,17,Y,Y,0,individual7,5,8.802299948624157,1.2155936350803818,2.6908422192456616,-1.702481032132453,1.463635668069738,1.3903215207834951,4.10457963089542,7.119172050082584
6,2023,12,05,17,Y,Y,0,individual7,6,8.723716147457079,0.8824421680066853,2.662571436057348,-1.7768467575658866,1.4197803855569713,1.903875395263653,1.3636363636363635,7.187338557022951
7,2023,12,05,17,Y,Y,0,individual7,7,8.488200227364178,0.5721205740152339,2.6288356182969856,-2.0987277405788807,1.517980974450648,2.706130095386848,2.332535885167464,7.08971002941382
8,2023,12,05,17,Y,Y,0,individual7,8,8.19604134300898,0.27402349192683123,2.5764664789339364,-2.304007233482788,1.5573472032941498,2.3995297469234984,6.052631578947367,7.150658705015852
9,2023,12,05,17,Y,Y,0,individual7,9,7.8566550139960105,0.22660233985768874,2.5107425459033155,-2.868377490494929,1.5444170920053655,2.6119751801742015,2.811004784688995,6.96967982023506
10,2023,12,05,17,Y,Y,0,individual7,10,7.265898704647882,0.42672337596940646,2.509403663293637,2.8424502969676935,1.4908262984521201,2.7203614403781913,5.012881854987118,6.631977037482868
11,2023,12,05,17,Y,Y,0,individual7,11,6.658333158635281,0.6077744397643193,2.4732907208983317,2.7619151189342612,1.577552722421222,2.8289042859446645,4.412955465587044,6.035320227700858
12,2023,12,05,17,Y,Y,0,individual7,12,6.066029460710838,0.8229344262242378,2.3898166720646956,2.71363559603129,1.6905685662410563,7.413807001789038,6.363636363636364,5.487581354796349
13,2023,12,05,17,Y,Y,0,individual7,13,5.455093063333268,0.9860110080307919,2.356866131729683,2.921198518096438,1.4771296350038392,2.882718888517048,2.769490571348156,4.885037876024943
14,2023,12,05,17,Y,Y,0,individual7,14,4.952205160738025,1.1291610112602863,2.245385169568332,2.8646379137295632,1.637026539412965,3.049951365102694,3.5642414860681115,4.505366948884744
15,2023,12,05,17,Y,Y,0,individual7,15,4.4813056081018985,1.2662147198392601,2.1443197137066585,2.82716226258517,1.7042082130679692,3.020875457183132,3.75,4.103759401034855
16,2023,12,05,17,Y,Y,0,individual7,16,3.9647377904282854,1.4311601215198078,2.0551695018355733,2.7785133577457652,1.7327745614178056,3.02361503167031,3.6455108359133126,3.691452341443939
17,2023,12,05,17,Y,Y,0,individual7,17,3.476556212991001,1.6084825419080881,1.9710894882486958,2.76630348056271,1.6748229316606105,2.6178241808245155,3.415892672858617,3.291220999793454
18,2023,12,05,17,Y,Y,0,individual7,18,2.9996363273878317,1.6554096441657122,1.8793427147080397,2.9711374407423192,1.7527404393579555,3.1824201588909733,3.2225300092336098,2.8824054058050366
19,2023,12,05,17,Y,Y,0,individual7,19,2.47264053902924,1.674568185461314,1.808426521963548,2.9996637920593336,1.7871408398676083,3.147846136758433,3.8702018203403257,2.462481511780113
20,2023,12,05,17,Y,Y,0,individual7,20,1.9076201751133586,1.7912474297569765,1.7401567164851037,2.8404023513539616,1.6804660260306457,3.247608368263105,4.823597455176402,1.9562624125095405
21,2023,12,05,17,Y,Y,0,individual7,21,1.4596078122326672,2.284639266914355,1.777642662179673,2.173298664653923,1.4615240271294894,3.325650465124117,5.101214574898785,1.3173020493696683
22,2023,12,05,17,Y,Y,0,individual7,22,1.3884766416551286,2.8261817839604633,1.8747836751420475,1.5186211672375,1.3325851739396175,2.814365103374323,5.029239766081872,1.193235674784172
0,2023,12,05,17,Y,Y,0,individual8,0,4.9656460748716444,3.114585851412598,2.060617307022097,0.8634640144737641,1.579496263519207,1.522996032003137,1.5789473684210524,3.384427384709788
1,2023,12,05,17,Y,Y,0,individual8,1,5.040189898962573,3.2187077059981144,1.9224795228803417,0.9062035981261439,1.612030606084843,1.6866444616261713,1.5789473684210524,3.375118456145668
2,2023,12,05,17,Y,Y,0,individual8,2,5.243317026156352,3.1712980068669268,1.7311186927948015,0.44637832196203114,1.732237908364501,1.6835024324203725,1.5789473684210524,3.496714360966175
3,2023,12,05,17,Y,Y,0,individual8,3,5.477229410942536,3.187280678361073,1.6214046181406316,0.3189662253818782,1.7390326747355813,1.9984728191577563,1.5789473684210524,3.648937411338835
4,2023,12,05,17,Y,Y,0,individual8,4,5.687506237297643,3.232841781746913,1.474121979508768,0.3521768215665249,1.8219613507188595,1.8148313388416195,1.5789473684210524,3.991128608403197
5,2023,12,05,17,Y,Y,0,individual8,5,5.864869977721138,3.2596388907078593,1.3697661693670216,0.3781591442435968,1.7216548123140376,1.5689356458799946,4.350527813131692,4.311694304733565
6,2023,12,05,17,Y,Y,0,individual8,6,6.054071935191878,3.0183162983039624,1.3482958343288884,-0.2513170893496708,1.500650454951848,2.4834055363831093,1.6216216216216217,4.704744419330292
7,2023,12,05,17,Y,Y,0,individual8,7,6.231063129324376,2.7523950929481997,1.382788891120053,-0.6557784783381473,1.4084633695229047,1.5452314216220344,1.590177435052781,4.975829213574054
8,2023,12,05,17,Y,Y,0,individual8,8,6.415009748195171,2.5793076132506467,1.3761786383830676,-0.6688682728465702,1.3534241037099026,1.952341038589967,1.5789473684210524,5.219034274804854
9,2023,12,05,17,Y,Y,0,individual8,9,6.586863819994734,2.432007463848763,1.3242795682262019,-0.6537115738123297,1.4148287209786898,1.9265362454333088,2.337709261712634,5.407301667417336
10,2023,12,05,17,Y,Y,0,individual8,10,6.763259448198614,2.284533558307395,1.2346074278065984,-0.6454459262467053,1.5732562038568743,1.9085139475261992,2.9900839054157133,5.573944599013546
11,2023,12,05,17,Y,Y,0,individual8,11,6.972977082221062,2.061180631822013,1.1177063785732144,-0.7490817856273008,1.5950626391186415,2.427705304665431,2.3959899749373434,5.966323611696018
12,2023,12,05,17,Y,Y,0,individual8,12,7.282301119862237,1.8675807354507834,1.0018558058485936,-0.5691873352780127,1.6002493475135817,2.9412806664996483,1.7142857142857142,6.287557235139681
13,2023,12,05,17,Y,Y,0,individual8,13,7.633951537130345,1.7320499918671441,0.8781847996553689,-0.37969838551665797,1.631229208317553,1.844214577360399,3.609022556390978,6.609889910988301
14,2023,12,05,17,Y,Y,0,individual8,14,7.948141263604652,1.8968756235803392,0.7901819359030399,0.27372724833899076,1.6762426672859752,2.146896495226551,1.016949152542373,7.009879301017927
15,2023,12,05,17,Y,Y,0,individual8,15,8.139445972481331,2.0973731527063975,0.7748615312661332,0.5034085621172453,1.6323528571498256,1.3733658474007318,1.016949152542373,7.326490801745118
16,2023,12,05,17,Y,Y,0,individual8,16,8.231620781255064,2.2149760788792117,0.8732931592052562,0.5275871253518232,1.3119386859006985,0.8856192949074899,1.016949152542373,7.542225149325335
17,2023,12,05,17,Y,Y,0,individual8,17,8.327315854455048,2.296567553511123,0.9232585736884986,0.5116988769513202,1.2392411287492058,1.7836914205993553,0.7538449963995142,7.636931385831835
18,2023,12,05,17,Y,Y,0,individual8,18,8.28678407556218,2.5363839129996024,0.8189155251315048,1.101705898295472,1.4160026120029694,2.627050559881186,0.7228915662650602,7.831292515204207
19,2023,12,05,17,Y,Y,0,individual8,19,7.97956582746944,2.7804157963141987,0.9085734762368239,2.143287368824806,1.4069470376702362,2.3765247130989917,0.7228915662650602,8.099785072448508
20,2023,12,05,17,Y,Y,0,individual8,20,7.598911252200299,2.923526763952081,1.1226239805716929,2.6542295201099906,1.3181615117275798,1.7870783041418927,0.7228915662650602,8.1361195896938
21,2023,12,05,17,Y,Y,0,individual8,21,7.370975569154065,3.017868344434271,1.1928095014586388,2.7197356905461265,1.363499053605196,2.0396124517845444,2.096808285774678,7.858994478802688
22,2023,12,05,17,Y,Y,0,individual8,22,7.181656032711262,3.1116763631056474,1.408511173737218,2.7209107501485996,1.2245367435161418,2.194454351975076,3.333333333333334,7.49483237820668
0,2021,08,03,08,Y,N,0,individual1,0,,,,,,,3.75,37.24528406320548
1,2021,08,03,08,Y,N,0,individual1,1,,,,,,,3.75,33.78960757871194
2,2021,08,03,08,Y,N,0,individual1,2,,,,,,,3.75,
3,2021,08,03,08,Y,N,0,individual1,3,,,,,,,3.75,44.33475913229106
4,2021,08,03,08,Y,N,0,individual1,4,,,,,,,3.75,60.40992183873575
5,2021,08,03,08,Y,N,0,individual1,5,,,,,,,3.75,90.9607056661222
6,2021,08,03,08,Y,N,0,individual1,6,,,,,,,3.75,105.15563632545138
7,2021,08,03,08,Y,N,0,individual1,7,,,,,,,3.75,69.62270167380612
8,2021,08,03,08,Y,N,0,individual1,8,,,,,,,3.75,66.19737609857185
9,2021,08,03,08,Y,N,0,individual1,9,,,,,,,3.75,53.148341516230325
10,2021,08,03,08,Y,N,0,individual1,10,,,,,,,3.75,34.272192955974404
11,2021,08,03,08,Y,N,0,individual1,11,1.4702734823807966,2.795798074135812,2.4687517623809576,-0.5011373709974801,2.9159936327752214,3.7533390108584945,3.75,23.70327668833985
12,2021,08,03,08,Y,N,0,individual1,12,1.6983770564360408,2.635389709127697,1.4789774198825043,-0.5719506987224198,2.9092871371927855,4.9421946943238,3.776315789473684,17.025682245453883
13,2021,08,03,08,Y,N,0,individual1,13,2.052244393657428,2.39275639188533,-0.041080982288615654,-0.6212354170504011,2.9102376706320525,4.503125427847481,3.7894736842105257,10.946146206311063
14,2021,08,03,08,Y,N,0,individual1,14,2.342738131168614,2.1810926745523536,-1.256171450230588,-0.7017083411791776,2.9030900951978578,3.880632940239424,3.333333333333334,5.763987045920523
0,2021,08,03,08,Y,N,0,individual2,0,,,,,,,3.333333333333334,12.348102629476058
1,2021,08,03,08,Y,N,0,individual2,1,,,,,,,3.333333333333334,16.416917518474552
2,2021,08,03,08,Y,N,0,individual2,2,,,,,,,3.333333333333334,20.098278586691805
3,2021,08,03,08,Y,N,0,individual2,3,,,,,,,3.333333333333334,21.831561585573425
4,2021,08,03,08,Y,N,0,individual2,4,,,,,,,3.333333333333334,25.925378768098568
5,2021,08,03,08,Y,N,0,individual2,5,,,,,,,3.333333333333334,31.412369690497293
6,2021,08,03,08,Y,N,0,individual2,6,,,,,,,3.333333333333334,32.072523100614355
7,2021,08,03,08,Y,N,0,individual2,7,0.4584237890940992,1.4732663473731342,0.7771595309448571,-0.4233081375063934,2.797296011886869,5.647104017776276,3.333333333333334,20.779742352049453
8,2021,08,03,08,Y,N,0,individual2,8,0.8807668150470169,1.2604425076501382,-0.4815623451492396,-0.41503136920166706,2.777061130609919,4.489614353191294,3.2456140350877196,9.304717033383595
9,2021,08,03,08,Y,N,0,individual2,9,1.2264027868153828,1.0382904996529685,-1.3770436445251244,-0.46766683458208735,2.7047274918609556,3.0600188598206346,3.0,3.6339984896660584
10,2021,08,03,08,Y,N,0,individual2,10,1.4810033616186866,0.8938700004930598,-1.8576674891549154,-0.432293534208488,2.5846737572412692,2.1001484705713396,3.0,2.8839818952861878
11,2021,08,03,08,Y,N,0,individual2,11,,,,,,,3.0,3.7263756358375746
12,2021,08,03,08,Y,N,0,individual2,12,,,,,,,3.0,4.296233469461144
13,2021,08,03,08,Y,N,0,individual2,13,,,,,,,3.0,4.509467275045612
14,2021,08,03,08,Y,N,0,individual2,14,,,,,,,3.0,4.932635795257894
0,2021,08,03,08,Y,N,0,individual3,0,,,,,,,1.1111111111111112,7.737654165572916
1,2021,08,03,08,Y,N,0,individual3,1,,,,,,,1.1111111111111112,7.724767469812464
2,2021,08,03,08,Y,N,0,individual3,2,,,,,,,1.1111111111111112,8.1468075949272
3,2021,08,03,08,Y,N,0,individual3,3,1.391101689569465,1.3003296136087683,-1.476896525412037,3.0872401319616207,0.28437989964122695,4.246349554602337,1.1111111111111112,8.54898627702078
4,2021,08,03,08,Y,N,0,individual3,4,1.352563897046582,1.3967516470964245,-0.687097909180164,2.534955414887506,0.22726200236941674,1.886739462907788,1.1111111111111112,7.728986745524251
5,2021,08,03,08,Y,N,0,individual3,5,1.6910818871721094,1.4020909300499322,-0.5727378434205103,0.459263901602328,1.012860622394113,1.8568483308004384,1.1111111111111112,4.981577277071781
6,2021,08,03,08,Y,N,0,individual3,6,1.8959185482883094,1.3773795749997366,-0.19306895092372287,0.006551852867258069,0.7828479999892523,1.9545822445479322,1.8181818181818183,2.814141103764815
7,2021,08,03,08,Y,N,0,individual3,7,1.992572014132796,1.4470851227177508,0.5956045134515989,0.1592267320416594,0.4402763677936913,3.8887273024441944,2.0262117744955277,2.570853586223966
8,2021,08,03,08,Y,N,0,individual3,8,2.0111390825413786,1.5108990957143194,1.7558339357818538,0.14177115137134497,0.22304847972470546,4.2069260979694505,2.570080091533181,2.720334628134413
9,2021,08,03,08,Y,N,0,individual3,9,1.8846922379669855,1.570244541762228,3.4736558350168543,0.1855249566019119,0.04443255054012145,4.918590319239728,1.875,3.309470386742806
10,2021,08,03,08,Y,N,0,individual3,10,1.9120165297017986,1.6543957832391134,4.2853640266753334,0.0217809373364477,0.23830135024383,2.565133075925773,2.034412955465587,3.056927841232152
11,2021,08,03,08,Y,N,0,individual3,11,2.075263390437532,1.73264223088288,3.8907498481206213,-0.05513759648153952,2.4395366276101225,3.6386097278661635,2.3076923076923075,3.508701333310951
12,2021,08,03,08,Y,N,0,individual3,12,2.4358618470951052,1.7896442704604563,2.8365602809159665,-0.028815257628604034,2.8180728321020565,4.006935373815691,5.6842105263157885,5.626238086471024
13,2021,08,03,08,Y,N,0,individual3,13,2.7490663305679157,1.7094107240812868,1.416864534757941,-0.14062489616252488,2.88269140737534,5.082541559990921,6.157894736842105,8.151742236720116
14,2021,08,03,08,Y,N,0,individual3,14,2.9246737064317507,1.5605569049272008,-0.006686011234207861,-0.28605113720957254,2.9428319452894947,5.258143268525546,5.0,6.379441219706601
0,2021,08,03,08,Y,N,0,individual4,0,,,,,,,2.3076923076923075,7.0678059873107415
1,2021,08,03,08,Y,N,0,individual4,1,,,,,,,2.3076923076923075,7.031571595811043
2,2021,08,03,08,Y,N,0,individual4,2,,,,,,,2.3076923076923075,7.035729090747647
3,2021,08,03,08,Y,N,0,individual4,3,,,,,,,2.3076923076923075,7.035757896173703
4,2021,08,03,08,Y,N,0,individual4,4,,,,,,,2.3076923076923075,7.031748867605549
5,2021,08,03,08,Y,N,0,individual4,5,2.362203640356887,1.9369462722700677,-1.909079845963137,2.563749571467406,0.20499703469619412,3.1169839602577767,2.3076923076923075,8.03912132704825
6,2021,08,03,08,Y,N,0,individual4,6,2.208994316804783,1.996199150616143,-1.2485330123084317,2.6556010714379723,0.20053099986746503,3.5421187273439942,2.3076923076923075,8.230620502065538
7,2021,08,03,08,Y,N,0,individual4,7,1.9976730227069879,2.0190884142091776,-0.4402101093062862,2.9430650121870867,0.1969864229040315,1.9723315411430888,2.5611688083083965,7.60168438625208
8,2021,08,03,08,Y,N,0,individual4,8,1.8117508019569029,1.9867922412603491,0.145284773819949,-2.956974672802123,0.2226835798978913,2.0847112548779867,2.0137299771167045,6.483384592365115
9,2021,08,03,08,Y,N,0,individual4,9,1.5954224172805622,1.9070522332387025,0.46726616975698343,-2.5192063311591055,0.3740781293280058,2.288950024347381,1.666666666666667,4.597686855133449
10,2021,08,03,08,Y,N,0,individual4,10,1.467738012581406,1.8114273265370096,0.6177072550877516,-2.1230806930729034,0.959281862618009,1.5668432364502272,1.2887989203778674,3.2537438829440224
