fish1,fish2,dist,angle,year,month,day,trial,frame,turb,dark,flow
0,4,10.238621755104926,77.06772965468137,2020,06,29,20,253,N,N,0
0,5,13.165285704211524,141.8783071741651,2020,06,29,20,253,N,N,0
0,6,12.076217635871606,107.01269515939715,2020,06,29,20,253,N,N,0
0,7,6.587380946556741,107.63384719092515,2020,06,29,20,253,N,N,0
1,2,19.27425076748784,-18.75728722637204,2020,06,29,20,253,N,N,0
1,3,12.99993309095267,17.466295548556513,2020,06,29,20,253,N,N,0
1,4,17.723093932249327,4.094883205278292,2020,06,29,20,253,N,N,0
1,5,5.06332840207304,-6.645623643984562,2020,06,29,20,253,N,N,0
1,6,12.187335309646768,13.448465449972419,2020,06,29,20,253,N,N,0
1,7,13.610598381888526,-10.308076160015526,2020,06,29,20,253,N,N,0
2,3,11.671610762087395,120.08064487252939,2020,06,29,20,253,N,N,0
2,4,7.485346354332576,94.38819566013261,2020,06,29,20,253,N,N,0
2,5,14.36297315286504,157.00088428581017,2020,06,29,20,253,N,N,0
2,6,11.068355766078062,125.30947918102976,2020,06,29,20,253,N,N,0
2,7,6.145847814794414,142.25307480699905,2020,06,29,20,253,N,N,0
3,4,5.899139318186551,-26.544516137514083,2020,06,29,20,253,N,N,0
3,5,8.62994200306527,-148.66572049242924,2020,06,29,20,253,N,N,0
3,6,1.1996191721590435,-117.14942993014367,2020,06,29,20,253,N,N,0
3,7,6.414271745756798,-81.11796930491883,2020,06,29,20,253,N,N,0
4,5,12.783342522811727,-171.67195264104876,2020,06,29,20,253,N,N,0
4,6,6.0322762199034585,164.92553342812874,2020,06,29,20,253,N,N,0
4,7,5.663539286421747,-139.19469908470688,2020,06,29,20,253,N,N,0
5,6,7.633079446765243,26.621875325348483,2020,06,29,20,253,N,N,0
5,7,8.563720855285222,-12.472553805044576,2020,06,29,20,253,N,N,0
6,7,5.489688309637952,-73.73266597716069,2020,06,29,20,253,N,N,0
0,1,17.61623388808077,150.51849646410096,2020,06,29,20,254,N,N,0
0,2,3.7608265091838247,41.11546409805469,2020,06,29,20,254,N,N,0
0,3,12.962942051135697,103.27370050532171,2020,06,29,20,254,N,N,0
0,4,10.264618415701035,76.7655245146637,2020,06,29,20,254,N,N,0
0,5,13.172656020662421,141.72677929589057,2020,06,29,20,254,N,N,0
0,6,12.020512038515365,106.74626366199514,2020,06,29,20,254,N,N,0
0,7,6.633589260355547,107.39036533975896,2020,06,29,20,254,N,N,0
1,2,19.19621158977884,-18.83272757372882,2020,06,29,20,254,N,N,0
1,3,12.973806076044895,17.71142449797388,2020,06,29,20,254,N,N,0
1,4,17.73450138317786,4.2760089072605165,2020,06,29,20,254,N,N,0
1,5,5.01980019713952,-5.835711234105437,2020,06,29,20,254,N,N,0
1,6,12.2068851740999,13.458416785319049,2020,06,29,20,254,N,N,0
1,7,13.555912632649278,-9.937204078308588,2020,06,29,20,254,N,N,0
2,3,11.689518626003757,119.80168306902124,2020,06,29,20,254,N,N,0
2,4,7.534488168804378,93.67857665086318,2020,06,29,20,254,N,N,0
2,5,14.34948927748764,156.65482933287734,2020,06,29,20,254,N,N,0
2,6,11.0150042575278,124.86627037235301,2020,06,29,20,254,N,N,0
2,7,6.170324357652441,141.30734286111823,2020,06,29,20,254,N,N,0
3,4,5.937835633293632,-26.232653114360826,2020,06,29,20,254,N,N,0
3,5,8.608835854640557,-148.81777061583406,2020,06,29,20,254,N,N,0
3,6,1.2084599166714483,-113.77498631666133,2020,06,29,20,254,N,N,0
3,7,6.364308985504377,-81.0174642737422,2020,06,29,20,254,N,N,0
4,5,12.822994343408595,-171.78297916131373,2020,06,29,20,254,N,N,0
4,6,6.008566153775556,165.3591540205405,2020,06,29,20,254,N,N,0
4,7,5.672648517845868,-139.7976556222325,2020,06,29,20,254,N,N,0
5,6,7.650971157990965,25.97880134841049,2020,06,29,20,254,N,N,0
5,7,8.556504435471478,-12.342057202702362,2020,06,29,20,254,N,N,0
6,7,5.387858016115375,-74.04676993121234,2020,06,29,20,254,N,N,0
0,1,17.525070781768942,150.74340288661733,2020,06,29,20,255,N,N,0
0,2,3.6773570358502883,40.87328146699848,2020,06,29,20,255,N,N,0
0,3,12.93718880260251,103.29017110424023,2020,06,29,20,255,N,N,0
0,4,10.258806764244127,76.44174744613436,2020,06,29,20,255,N,N,0
0,5,13.169796255981302,141.68963195994704,2020,06,29,20,255,N,N,0
0,6,11.941842267856254,106.52586063086821,2020,06,29,20,255,N,N,0
0,7,6.635006780044694,107.27513033064203,2020,06,29,20,255,N,N,0
1,2,19.090835902662622,-18.819472065226297,2020,06,29,20,255,N,N,0
1,3,12.956835638675578,18.102062781736404,2020,06,29,20,255,N,N,0
1,4,17.750512944694282,4.5496813197616,2020,06,29,20,255,N,N,0
1,5,4.971869553401066,-4.622083275940385,2020,06,29,20,255,N,N,0
1,6,12.237345177968724,13.629600423850018,2020,06,29,20,255,N,N,0
1,7,13.50448967811926,-9.501283882993068,2020,06,29,20,255,N,N,0
2,3,11.697707566903146,119.46891654171262,2020,06,29,20,255,N,N,0
2,4,7.575815108609468,92.84223114283996,2020,06,29,20,255,N,N,0
2,5,14.322828248274021,156.29656866734888,2020,06,29,20,255,N,N,0
2,6,10.950866895834006,124.34054993675214,2020,06,29,20,255,N,N,0
2,7,6.165326376940418,140.40779133511296,2020,06,29,20,255,N,N,0
3,4,5.982224484430539,-25.950560391224197,2020,06,29,20,255,N,N,0
3,5,8.588410380238338,-148.9757362718893,2020,06,29,20,255,N,N,0
3,6,1.2179093540339507,-110.3130882469209,2020,06,29,20,255,N,N,0
3,7,6.335026138211829,-80.88381364999285,2020,06,29,20,255,N,N,0
4,5,12.866638008799931,-171.91908753189736,2020,06,29,20,255,N,N,0
4,6,5.986558975782987,165.73009469080466,2020,06,29,20,255,N,N,0
4,7,5.689726247304948,-140.263331982504,2020,06,29,20,255,N,N,0
5,6,7.675227432196083,25.335011096457922,2020,06,29,20,255,N,N,0
5,7,8.561087749828726,-12.332618395962314,2020,06,29,20,255,N,N,0
6,7,5.308111984635463,-74.41072270739039,2020,06,29,20,255,N,N,0
0,1,17.441793924662097,150.9798741354283,2020,06,29,20,256,N,N,0
0,2,3.5664258574300423,40.40947586383687,2020,06,29,20,256,N,N,0
0,3,12.848004960483955,103.43879059333337,2020,06,29,20,256,N,N,0
0,4,10.218832875541727,76.06440864188748,2020,06,29,20,256,N,N,0
0,5,13.145117158176308,141.78336930989505,2020,06,29,20,256,N,N,0
0,6,11.835278393235571,106.36789800212503,2020,06,29,20,256,N,N,0
0,7,6.598166894208204,107.29788890884649,2020,06,29,20,256,N,N,0
1,2,18.990732505362306,-18.893487259533277,2020,06,29,20,256,N,N,0
1,3,12.91260452681162,18.208622032487565,2020,06,29,20,256,N,N,0
1,4,17.772779617542614,4.701553127115272,2020,06,29,20,256,N,N,0
1,5,4.935140387321533,-3.8254532123247387,2020,06,29,20,256,N,N,0
1,6,12.263183573218184,13.65153653360903,2020,06,29,20,256,N,N,0
1,7,13.464705030758802,-9.237983840220227,2020,06,29,20,256,N,N,0
2,3,11.671649216766664,119.24173515063649,2020,06,29,20,256,N,N,0
2,4,7.610401046891416,91.91696181092968,2020,06,29,20,256,N,N,0
2,5,14.283010837420695,155.9529878080205,2020,06,29,20,256,N,N,0
2,6,10.881214814601169,123.78506846291427,2020,06,29,20,256,N,N,0
2,7,6.146673174087044,139.5505132955909,2020,06,29,20,256,N,N,0
3,4,6.0263038059194045,-25.32902458819192,2020,06,29,20,256,N,N,0
3,5,8.541009451438073,-149.2718331858754,2020,06,29,20,256,N,N,0
3,6,1.1928701547751237,-107.02548021014209,2020,06,29,20,256,N,N,0
3,7,6.280518239180917,-80.61580721651198,2020,06,29,20,256,N,N,0
4,5,12.912942527558181,-172.0498244454263,2020,06,29,20,256,N,N,0
4,6,5.971847228127531,166.07083531757408,2020,06,29,20,256,N,N,0
4,7,5.71439889714172,-140.7138843803375,2020,06,29,20,256,N,N,0
5,6,7.699854434489311,24.749594189039158,2020,06,29,20,256,N,N,0
5,7,8.56422957613663,-12.353855330207079,2020,06,29,20,256,N,N,0
6,7,5.239075316612354,-74.80337608636283,2020,06,29,20,256,N,N,0
0,1,17.359198398282675,151.29529809236647,2020,06,29,20,257,N,N,0
0,2,3.4126321951583867,39.096497566950966,2020,06,29,20,257,N,N,0
0,3,12.734798313981518,103.70065452271177,2020,06,29,20,257,N,N,0
0,4,10.143253909070742,75.66346102573226,2020,06,29,20,257,N,N,0
0,5,13.0913856793653,142.0100775167136,2020,06,29,20,257,N,N,0
0,6,11.70096715920948,106.27895933341165,2020,06,29,20,257,N,N,0
0,7,6.531574666455831,107.4586654496032,2020,06,29,20,257,N,N,0
1,2,18.914347202994005,-19.08823186284442,2020,06,29,20,257,N,N,0
1,3,12.859075385611519,18.287096987698884,2020,06,29,20,257,N,N,0
1,4,17.799969178036974,4.801180142037256,2020,06,29,20,257,N,N,0
1,5,4.916251347509918,-3.2591198346411625,2020,06,29,20,257,N,N,0
1,6,12.291546002724926,13.619428195202367,2020,06,29,20,257,N,N,0
1,7,13.432538265895285,-9.023942168457745,2020,06,29,20,257,N,N,0
2,3,11.685225825113921,118.99781350881192,2020,06,29,20,257,N,N,0
2,4,7.6764901374776375,91.02148349666396,2020,06,29,20,257,N,N,0
2,5,14.24777042961776,155.51108998388355,2020,06,29,20,257,N,N,0
2,6,10.843814438979166,123.14171168742843,2020,06,29,20,257,N,N,0
2,7,6.153801269617259,138.4881389532806,2020,06,29,20,257,N,N,0
3,4,6.085617338221636,-24.72171944375191,2020,06,29,20,257,N,N,0
3,5,8.480781651590254,-149.42094425680585,2020,06,29,20,257,N,N,0
3,6,1.170683073391808,-103.01877402489899,2020,06,29,20,257,N,N,0
3,7,6.231989142923689,-80.23829088748815,2020,06,29,20,257,N,N,0
4,5,12.950644062471804,-172.1476543157217,2020,06,29,20,257,N,N,0
4,6,5.95945241451679,166.36869738788457,2020,06,29,20,257,N,N,0
4,7,5.738294852294215,-141.1865891271989,2020,06,29,20,257,N,N,0
5,6,7.720180771218173,24.274294977229637,2020,06,29,20,257,N,N,0
5,7,8.55541382882187,-12.332870961874512,2020,06,29,20,257,N,N,0
6,7,5.172525241983127,-75.21076995544117,2020,06,29,20,257,N,N,0
0,1,17.22194884253522,152.09339468778717,2020,06,29,20,258,N,N,0
0,2,3.2597929561729,37.5660239199595,2020,06,29,20,258,N,N,0
0,3,12.590196707545745,104.0558101152393,2020,06,29,20,258,N,N,0
0,4,10.045525468831753,75.25823429568293,2020,06,29,20,258,N,N,0
0,5,13.018066165055941,142.3095168194105,2020,06,29,20,258,N,N,0
0,6,11.552083970370981,106.23322568331129,2020,06,29,20,258,N,N,0
0,7,6.451254597042363,107.70037603502645,2020,06,29,20,258,N,N,0
1,2,18.810431189006323,-18.835546239759278,2020,06,29,20,258,N,N,0
1,3,12.85098849343259,18.853655981983714,2020,06,29,20,258,N,N,0
1,4,17.852277997861396,5.317433837885445,2020,06,29,20,258,N,N,0
1,5,4.918756640515138,-1.179246784460543,2020,06,29,20,258,N,N,0
1,6,12.367082315635283,14.18742172445613,2020,06,29,20,258,N,N,0
1,7,13.395331154664964,-8.217317533270172,2020,06,29,20,258,N,N,0
2,3,11.678844861558746,118.88566338154892,2020,06,29,20,258,N,N,0
2,4,7.727486567482618,90.2051235631936,2020,06,29,20,258,N,N,0
2,5,14.201959509136898,155.13451063160875,2020,06,29,20,258,N,N,0
2,6,10.801783902004484,122.55942835909799,2020,06,29,20,258,N,N,0
2,7,6.160556247920306,137.54511377774014,2020,06,29,20,258,N,N,0
3,4,6.144790994685133,-23.99058628036696,2020,06,29,20,258,N,N,0
3,5,8.400554610056451,-149.57557308919175,2020,06,29,20,258,N,N,0
3,6,1.134771530782803,-98.69859244921327,2020,06,29,20,258,N,N,0
3,7,6.165642012703392,-79.75782815482519,2020,06,29,20,258,N,N,0
4,5,12.977046925668258,-172.2246153944758,2020,06,29,20,258,N,N,0
4,6,5.947108861785636,166.61544582300206,2020,06,29,20,258,N,N,0
4,7,5.757337776546666,-141.6907935278907,2020,06,29,20,258,N,N,0
5,6,7.734790325343825,23.889052129617145,2020,06,29,20,258,N,N,0
5,7,8.53494342035936,-12.266591619515784,2020,06,29,20,258,N,N,0
6,7,5.105616889059359,-75.62072811115709,2020,06,29,20,258,N,N,0
0,1,17.116282564811957,152.92944387742625,2020,06,29,20,259,N,N,0
0,2,3.1280828536046705,36.18327095613355,2020,06,29,20,259,N,N,0
0,3,12.422608669107058,104.4534325095093,2020,06,29,20,259,N,N,0
0,4,9.941964621499293,74.88186221315377,2020,06,29,20,259,N,N,0
0,5,12.938542581625022,142.60395865644728,2020,06,29,20,259,N,N,0
0,6,11.40067824822572,106.20224364104944,2020,06,29,20,259,N,N,0
0,7,6.375022886516688,107.94727202512065,2020,06,29,20,259,N,N,0
1,2,18.733478595043476,-18.49502601623624,2020,06,29,20,259,N,N,0
1,3,12.859653672157947,19.251565322019637,2020,06,29,20,259,N,N,0
1,4,17.92556351620934,5.79029507283549,2020,06,29,20,259,N,N,0
1,5,4.962500524263653,0.7902611850892487,2020,06,29,20,259,N,N,0
1,6,12.466758795226422,14.675919347582953,2020,06,29,20,259,N,N,0
1,7,13.38826835156397,-7.401021209031609,2020,06,29,20,259,N,N,0
2,3,11.633252593518783,118.91816621772496,2020,06,29,20,259,N,N,0
2,4,7.7514479323735275,89.4959804996107,2020,06,29,20,259,N,N,0
2,5,14.144721282632041,154.85105909078933,2020,06,29,20,259,N,N,0
2,6,10.741886947765844,122.0853373812665,2020,06,29,20,259,N,N,0
2,7,6.159959475376748,136.78330014940644,2020,06,29,20,259,N,N,0
3,4,6.191056010534971,-23.126039449260627,2020,06,29,20,259,N,N,0
3,5,8.302605814403545,-149.8381676220402,2020,06,29,20,259,N,N,0
3,6,1.0845615892922391,-94.25765428302945,2020,06,29,20,259,N,N,0
3,7,6.0718763281207755,-79.21507467951467,2020,06,29,20,259,N,N,0
4,5,12.989149982686772,-172.3015145640816,2020,06,29,20,259,N,N,0
4,6,5.929799294030848,166.84043365609438,2020,06,29,20,259,N,N,0
4,7,5.766468456776352,-142.21574493788904,2020,06,29,20,259,N,N,0
5,6,7.741432772246767,23.52532525450896,2020,06,29,20,259,N,N,0
5,7,8.505833367772698,-12.169244486994605,2020,06,29,20,259,N,N,0
6,7,5.03235770081066,-76.00857628953827,2020,06,29,20,259,N,N,0
0,1,17.037547510305004,153.5419954129599,2020,06,29,20,260,N,N,0
0,2,3.0144135740893585,34.83541458527548,2020,06,29,20,260,N,N,0
0,3,12.268660383470671,104.80438045170251,2020,06,29,20,260,N,N,0
0,4,9.850497944217043,74.52101898054231,2020,06,29,20,260,N,N,0
0,5,12.865850761933698,142.8127518565941,2020,06,29,20,260,N,N,0
0,6,11.2630378158794,106.15007242245889,2020,06,29,20,260,N,N,0
0,7,6.320556822023437,108.11751419943086,2020,06,29,20,260,N,N,0
1,2,18.673561661298987,-18.31837259053035,2020,06,29,20,260,N,N,0
1,3,12.848610684047134,19.41248390566619,2020,06,29,20,260,N,N,0
1,4,17.982899074381827,6.072220254411838,2020,06,29,20,260,N,N,0
1,5,5.00672479216515,2.1228730203423694,2020,06,29,20,260,N,N,0
1,6,12.542592050702801,14.911854912896743,2020,06,29,20,260,N,N,0
1,7,13.381621296125449,-6.797039390399098,2020,06,29,20,260,N,N,0
2,3,11.587550948139146,118.95109482088394,2020,06,29,20,260,N,N,0
2,4,7.7728486964501915,88.8593738661412,2020,06,29,20,260,N,N,0
2,5,14.091019607141371,154.5533077063612,2020,06,29,20,260,N,N,0
2,6,10.685907106847342,121.64921671133553,2020,06,29,20,260,N,N,0
2,7,6.170469701603705,136.01389597175785,2020,06,29,20,260,N,N,0
3,4,6.231377079614246,-22.33626727877932,2020,06,29,20,260,N,N,0
3,5,8.204185844625485,-150.13784684381622,2020,06,29,20,260,N,N,0
3,6,1.042831949394796,-89.88886051198126,2020,06,29,20,260,N,N,0
3,7,5.969853714367052,-78.70362236969284,2020,06,29,20,260,N,N,0
4,5,12.992640532492466,-172.40692177741752,2020,06,29,20,260,N,N,0
4,6,5.9122766452543,167.04594134472515,2020,06,29,20,260,N,N,0
4,7,5.767246105898992,-142.81066550968387,2020,06,29,20,260,N,N,0
5,6,7.739835525908356,23.144532554675674,2020,06,29,20,260,N,N,0
5,7,8.471094157022065,-12.055139283395402,2020,06,29,20,260,N,N,0
6,7,4.95096457371919,-76.36193663611003,2020,06,29,20,260,N,N,0
0,1,16.943981077653078,153.88788716934351,2020,06,29,20,261,N,N,0
0,2,2.93226178771837,33.85019609006982,2020,06,29,20,261,N,N,0
0,3,12.152249929248699,105.02666918795009,2020,06,29,20,261,N,N,0
0,4,9.787931321779237,74.18566085067678,2020,06,29,20,261,N,N,0
0,5,12.81152644701012,142.84835345316722,2020,06,29,20,261,N,N,0
0,6,11.154228537492427,106.04126270122755,2020,06,29,20,261,N,N,0
0,7,6.305450527288951,108.12557699970048,2020,06,29,20,261,N,N,0
1,2,18.58594742414768,-18.262183120322707,2020,06,29,20,261,N,N,0
1,3,12.800340006611998,19.530050497786895,2020,06,29,20,261,N,N,0
1,4,17.98908901882479,6.2548152129565935,2020,06,29,20,261,N,N,0
1,5,5.01109974068916,3.199518514112898,2020,06,29,20,261,N,N,0
1,6,12.563313924094604,15.050776340602594,2020,06,29,20,261,N,N,0
1,7,13.333679668491396,-6.307871010481467,2020,06,29,20,261,N,N,0
2,3,11.544725082181815,118.9372448887339,2020,06,29,20,261,N,N,0
2,4,7.787579882308833,88.29149804067096,2020,06,29,20,261,N,N,0
2,5,14.042512559926829,154.2355880360567,2020,06,29,20,261,N,N,0
2,6,10.63054268873471,121.26661834819633,2020,06,29,20,261,N,N,0
2,7,6.191541128635936,135.24634829419998,2020,06,29,20,261,N,N,0
3,4,6.26333598195696,-21.733500834555688,2020,06,29,20,261,N,N,0
3,5,8.114674946799253,-150.47057214976667,2020,06,29,20,261,N,N,0
3,6,1.0190927872426605,-86.14845196863008,2020,06,29,20,261,N,N,0
3,7,5.865932301700044,-78.30468413204939,2020,06,29,20,261,N,N,0
4,5,12.98785884987147,-172.56683656638648,2020,06,29,20,261,N,N,0
4,6,5.895336641621435,167.23631198247875,2020,06,29,20,261,N,N,0
4,7,5.758301033026681,-143.5033065616298,2020,06,29,20,261,N,N,0
5,6,7.727863458068746,22.703727178672114,2020,06,29,20,261,N,N,0
5,7,8.43213352300402,-11.94115879559891,2020,06,29,20,261,N,N,0
6,7,4.858365335739518,-76.66428239828464,2020,06,29,20,261,N,N,0
0,1,16.859918032917427,154.13460099562397,2020,06,29,20,262,N,N,0
0,2,2.9000067147941784,33.754795603538746,2020,06,29,20,262,N,N,0
0,3,12.100496455889093,105.04783181392686,2020,06,29,20,262,N,N,0
0,4,9.764982418872908,73.90677093018512,2020,06,29,20,262,N,N,0
0,5,12.78610797602136,142.67498816645187,2020,06,29,20,262,N,N,0
0,6,11.084571690414045,105.84576823440035,2020,06,29,20,262,N,N,0
0,7,6.337633959835247,107.91543451937535,2020,06,29,20,262,N,N,0
1,2,18.496514478338305,-18.091825699219175,2020,06,29,20,262,N,N,0
1,3,12.78498607029409,19.79772273195791,2020,06,29,20,262,N,N,0
1,4,17.992327023604076,6.468720560336365,2020,06,29,20,262,N,N,0
1,5,5.019045332231339,4.541232771217089,2020,06,29,20,262,N,N,0
1,6,12.586781483035761,15.237552192252386,2020,06,29,20,262,N,N,0
1,7,13.287599329041939,-5.72265918487294,2020,06,29,20,262,N,N,0
2,3,11.503146474119541,118.86279767628733,2020,06,29,20,262,N,N,0
2,4,7.776577417653426,87.82060337065195,2020,06,29,20,262,N,N,0
2,5,13.997889371526236,153.9770343814442,2020,06,29,20,262,N,N,0
2,6,10.559733347090877,120.99428231766571,2020,06,29,20,262,N,N,0
2,7,6.208282485029623,134.6195281855875,2020,06,29,20,262,N,N,0
3,4,6.285654033912979,-21.495611222031844,2020,06,29,20,262,N,N,0
3,5,8.05187828441155,-150.76164365161094,2020,06,29,20,262,N,N,0
3,6,1.0286481832382928,-83.58294686571796,2020,06,29,20,262,N,N,0
3,7,5.77950189370066,-78.09696417396981,2020,06,29,20,262,N,N,0
4,5,12.977219546650169,-172.78592742191748,2020,06,29,20,262,N,N,0
4,6,5.874863854005908,167.40512953523177,2020,06,29,20,262,N,N,0
4,7,5.737407791262681,-144.2512199209886,2020,06,29,20,262,N,N,0
5,6,7.711416807591418,22.175926067454352,2020,06,29,20,262,N,N,0
5,7,8.396632028313437,-11.836685591036268,2020,06,29,20,262,N,N,0
6,7,4.756582009206403,-76.91230488579856,2020,06,29,20,262,N,N,0
0,1,16.592117035947528,154.15586215855245,2020,06,29,20,263,N,N,0
0,2,2.912902361617938,34.29982135661854,2020,06,29,20,263,N,N,0
0,3,12.093620175645464,104.92617455638658,2020,06,29,20,263,N,N,0
0,4,9.78959894701825,73.66047921510808,2020,06,29,20,263,N,N,0
0,5,12.772053496768157,142.34895592430874,2020,06,29,20,263,N,N,0
0,6,11.059175524503932,105.53670896464321,2020,06,29,20,263,N,N,0
0,7,6.399991280146504,107.50246854830483,2020,06,29,20,263,N,N,0
1,2,18.218234836734972,-17.87332098827331,2020,06,29,20,263,N,N,0
1,3,12.628630341441243,20.645443806458406,2020,06,29,20,263,N,N,0
1,4,17.81828707990964,6.966948477260528,2020,06,29,20,263,N,N,0
1,5,4.853863138189687,6.730950178346432,2020,06,29,20,263,N,N,0
1,6,12.449928857333859,15.95445777538701,2020,06,29,20,263,N,N,0
1,7,13.056771123871895,-4.9614180791749645,2020,06,29,20,263,N,N,0
2,3,11.461622129980912,118.79814729807813,2020,06,29,20,263,N,N,0
2,4,7.760517679141281,87.43173528523515,2020,06,29,20,263,N,N,0
2,5,13.95221154075433,153.79841318988105,2020,06,29,20,263,N,N,0
2,6,10.491258644940265,120.77862663849331,2020,06,29,20,263,N,N,0
2,7,6.218517380290294,134.1459557901776,2020,06,29,20,263,N,N,0
3,4,6.300526075994305,-21.326142619539592,2020,06,29,20,263,N,N,0
3,5,8.002779525375852,-150.96790398237857,2020,06,29,20,263,N,N,0
3,6,1.0417590733450928,-81.56895707463407,2020,06,29,20,263,N,N,0
3,7,5.707352426743953,-77.96302690468904,2020,06,29,20,263,N,N,0
4,5,12.964480531913207,-172.9446946729658,2020,06,29,20,263,N,N,0
4,6,5.85375932751609,167.56149137901636,2020,06,29,20,263,N,N,0
4,7,5.720081391269582,-144.8824008051145,2020,06,29,20,263,N,N,0
5,6,7.698238108385749,21.754844913078102,2020,06,29,20,263,N,N,0
5,7,8.361687508859331,-11.717336141664639,2020,06,29,20,263,N,N,0
6,7,4.668115635935846,-77.15881495060928,2020,06,29,20,263,N,N,0
0,1,16.1722986985028,154.30252817809702,2020,06,29,20,264,N,N,0
0,2,2.928823128976008,34.0876310172291,2020,06,29,20,264,N,N,0
0,3,12.08511471629219,104.77414503728487,2020,06,29,20,264,N,N,0
0,4,9.816095886576273,73.34224766677445,2020,06,29,20,264,N,N,0
0,5,12.719960675125504,142.16769876500143,2020,06,29,20,264,N,N,0
0,6,11.029773458042866,105.16352407343813,2020,06,29,20,264,N,N,0
0,7,6.427127246905467,107.03286873199556,2020,06,29,20,264,N,N,0
1,2,17.826789475860565,-17.535433599200232,2020,06,29,20,264,N,N,0
1,3,12.404795779538082,22.129699649288533,2020,06,29,20,264,N,N,0
1,4,17.550328389055473,7.831900566394063,2020,06,29,20,264,N,N,0
1,5,4.5947364184269475,9.890234040482563,2020,06,29,20,264,N,N,0
1,6,12.239347937222792,17.26791906727166,2020,06,29,20,264,N,N,0
1,7,12.719770745399197,-3.910244280041466,2020,06,29,20,264,N,N,0
2,3,11.454914032220543,118.73705083863223,2020,06,29,20,264,N,N,0
2,4,7.772367973995846,87.13689571508405,2020,06,29,20,264,N,N,0
2,5,13.910390531056104,153.71361521741187,2020,06,29,20,264,N,N,0
2,6,10.453725126460009,120.53206909480113,2020,06,29,20,264,N,N,0
2,7,6.232527675376677,133.7291094881212,2020,06,29,20,264,N,N,0
3,4,6.321664024388753,-21.1547016616135,2020,06,29,20,264,N,N,0
3,5,7.974213989338914,-150.85392027736867,2020,06,29,20,264,N,N,0
3,6,1.058253944799217,-79.28757264624531,2020,06,29,20,264,N,N,0
3,7,5.668643406113747,-77.78699314274347,2020,06,29,20,264,N,N,0
4,5,12.959607388951278,-172.89772965339648,2020,06,29,20,264,N,N,0
4,6,5.832617664486434,167.70932401612646,2020,06,29,20,264,N,N,0
4,7,5.716418675315331,-145.24266439872954,2020,06,29,20,264,N,N,0
5,6,7.70527238345128,21.659463038008738,2020,06,29,20,264,N,N,0
5,7,8.33009432832483,-11.47088327197533,2020,06,29,20,264,N,N,0
6,7,4.610835660055243,-77.44262558706268,2020,06,29,20,264,N,N,0
0,1,15.64966644807252,154.23925985184488,2020,06,29,20,265,N,N,0
0,2,2.973042737628195,33.69460836323591,2020,06,29,20,265,N,N,0
0,3,12.085379427264005,104.63221130715422,2020,06,29,20,265,N,N,0
0,4,9.853952418979082,72.94070000593277,2020,06,29,20,265,N,N,0
0,5,12.659228674061037,141.90877070853978,2020,06,29,20,265,N,N,0
0,6,11.003301810192106,104.69439606012266,2020,06,29,20,265,N,N,0
0,7,6.446772578040805,106.38341792802149,2020,06,29,20,265,N,N,0
1,2,17.350565316184753,-17.274406887116555,2020,06,29,20,265,N,N,0
1,3,12.07655851565463,23.895518792978372,2020,06,29,20,265,N,N,0
1,4,17.18582525400662,8.765055717835514,2020,06,29,20,265,N,N,0
1,5,4.252389467752908,13.713586767433032,2020,06,29,20,265,N,N,0
1,6,11.93827974092739,18.772364450581808,2020,06,29,20,265,N,N,0
1,7,12.291424695693935,-2.875265852481157,2020,06,29,20,265,N,N,0
2,3,11.464111070260206,118.82076795220662,2020,06,29,20,265,N,N,0
2,4,7.782241037678873,86.92710636150551,2020,06,29,20,265,N,N,0
2,5,13.878871329645278,153.6493266023051,2020,06,29,20,265,N,N,0
2,6,10.42164075255075,120.34279330805023,2020,06,29,20,265,N,N,0
2,7,6.2444713751861665,133.41886096902707,2020,06,29,20,265,N,N,0
3,4,6.3635025212955325,-20.928146722973995,2020,06,29,20,265,N,N,0
3,5,7.92686164583258,-150.66287921009197,2020,06,29,20,265,N,N,0
3,6,1.0821499944590958,-76.00009600988876,2020,06,29,20,265,N,N,0
3,7,5.645056678503142,-77.36779798636145,2020,06,29,20,265,N,N,0
4,5,12.954480531849846,-172.85752874987008,2020,06,29,20,265,N,N,0
4,6,5.812038242271031,167.85254700046477,2020,06,29,20,265,N,N,0
4,7,5.713494642331037,-145.5093669239463,2020,06,29,20,265,N,N,0
5,6,7.711575848794562,21.559399093286583,2020,06,29,20,265,N,N,0
5,7,8.305243161001892,-11.280916223182103,2020,06,29,20,265,N,N,0
6,7,4.563288086158833,-77.69210931707258,2020,06,29,20,265,N,N,0
0,1,15.091623119864314,153.65949703114933,2020,06,29,20,266,N,N,0
0,2,3.030331204663529,33.07950371382767,2020,06,29,20,266,N,N,0
0,3,12.09354847779088,104.54807998585952,2020,06,29,20,266,N,N,0
0,4,9.90096779573475,72.44767368498385,2020,06,29,20,266,N,N,0
0,5,12.534351093360955,141.91193473175105,2020,06,29,20,266,N,N,0
0,6,10.977030509675112,104.13158301277404,2020,06,29,20,266,N,N,0
0,7,6.481409654733983,105.49706243301642,2020,06,29,20,266,N,N,0
1,2,16.836629532145157,-17.426481998403588,2020,06,29,20,266,N,N,0
1,3,11.621997392100148,25.533709031299967,2020,06,29,20,266,N,N,0
1,4,16.737036633550517,9.435323041966782,2020,06,29,20,266,N,N,0
1,5,3.8031611465364428,15.8052921551904,2020,06,29,20,266,N,N,0
