pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1130.770000,499.210000,974.340000,591.720000,1415.080000,696.100000,1246.000000,769.340000
1137.780000,500.500000,977.220000,592.770000,1422.070000,698.870000,1248.990000,772.140000
1144.940000,501.980000,980.010000,594.020000,1428.860000,701.880000,1251.970000,775.120000
1151.600000,503.410000,982.820000,595.290000,1435.650000,705.010000,1254.770000,778.030000
1158.000000,505.040000,985.660000,596.900000,1441.820000,708.060000,1257.100000,780.900000
1164.120000,507.040000,987.880000,598.590000,1447.660000,711.830000,1258.800000,783.910000
1169.790000,509.500000,989.770000,601.080000,1453.340000,715.260000,1261.090000,787.270000
1175.040000,512.720000,991.360000,603.980000,1458.740000,719.030000,1263.180000,790.970000
1179.700000,515.780000,992.690000,606.980000,1463.660000,722.690000,1265.060000,795.270000
1184.190000,518.800000,993.810000,609.920000,1468.290000,726.300000,1266.770000,799.100000
1187.750000,521.980000,994.720000,612.900000,1472.620000,729.960000,1268.310000,802.630000
1191.060000,525.370000,995.520000,615.830000,1476.300000,733.480000,1269.590000,805.280000
1193.460000,528.590000,995.800000,618.770000,1479.590000,736.250000,1270.850000,807.540000
1195.630000,531.720000,995.990000,621.540000,1482.680000,738.770000,1272.050000,809.440000
1197.900000,534.110000,996.140000,623.780000,1485.780000,740.820000,1273.130000,810.830000
1200.040000,536.280000,996.510000,625.500000,1488.650000,742.840000,1274.310000,812.170000
1202.180000,537.600000,997.290000,626.620000,1491.410000,744.100000,1275.310000,813.640000
1204.400000,538.620000,998.170000,627.200000,1493.880000,745.390000,1276.230000,814.840000
1206.880000,538.850000,999.040000,627.410000,1496.080000,746.070000,1277.040000,815.700000
1208.920000,538.790000,999.830000,627.340000,1498.150000,746.540000,1277.810000,815.930000
1210.620000,538.550000,1000.300000,626.930000,1500.140000,746.190000,1278.600000,815.410000
1211.870000,537.890000,1000.550000,626.180000,1502.030000,745.510000,1278.870000,814.610000
1213.070000,536.420000,1000.750000,624.540000,1503.680000,744.290000,1278.900000,813.490000
1214.280000,534.330000,1000.860000,622.280000,1504.820000,742.880000,1278.860000,811.820000
1215.240000,531.620000,1000.740000,619.830000,1505.890000,740.850000,1278.820000,809.960000
1215.880000,528.850000,1000.370000,617.160000,1506.790000,738.480000,1278.410000,807.710000
1216.200000,525.730000,999.660000,614.640000,1507.620000,735.340000,1277.850000,804.790000
1216.430000,522.600000,998.860000,611.460000,1508.050000,732.130000,1277.320000,802.130000
1216.680000,518.700000,998.010000,607.780000,1508.670000,728.810000,1276.690000,798.870000
1216.820000,514.810000,997.090000,604.090000,1509.030000,725.510000,1275.440000,795.540000
1217.020000,510.860000,996.040000,600.380000,1509.670000,721.610000,1274.220000,791.500000
1217.180000,506.900000,994.950000,596.880000,1510.470000,717.790000,1273.420000,787.860000
1217.580000,502.010000,993.970000,592.790000,1511.190000,713.560000,1272.640000,783.840000
1218.320000,497.270000,993.000000,588.540000,1512.040000,709.630000,1271.480000,779.960000
1219.170000,492.740000,992.030000,584.040000,1512.860000,705.760000,1269.990000,776.260000
1220.000000,487.990000,991.050000,579.950000,1513.640000,701.640000,1268.830000,772.770000
1220.470000,483.210000,989.820000,575.860000,1514.020000,697.600000,1267.810000,768.940000
1220.210000,478.450000,988.700000,571.880000,1514.700000,693.230000,1266.780000,764.850000
1219.870000,474.000000,987.590000,567.210000,1515.310000,688.790000,1265.740000,760.900000
1220.190000,469.170000,986.040000,562.950000,1515.960000,684.680000,1264.490000,756.830000
1220.560000,464.290000,984.870000,558.910000,1516.560000,680.730000,1262.800000,753.010000
1220.980000,459.980000,983.450000,554.970000,1516.970000,677.040000,1261.090000,749.300000
1220.880000,456.040000,981.710000,551.790000,1517.270000,673.200000,1259.490000,746.300000
1220.240000,456.730000,981.760000,553.670000,1518.380000,671.210000,1261.240000,745.530000
1223.040000,457.260000,984.340000,553.830000,1520.570000,672.930000,1262.820000,747.560000
1225.420000,457.960000,986.430000,554.390000,1522.090000,674.800000,1264.620000,749.250000
1227.840000,458.790000,988.550000,554.930000,1523.550000,676.660000,1266.020000,750.920000
1228.650000,459.690000,989.230000,555.330000,1524.290000,677.410000,1267.390000,751.950000
1229.150000,459.390000,989.440000,555.460000,1524.270000,677.800000,1267.140000,752.140000
1228.780000,459.020000,989.290000,555.140000,1523.540000,678.000000,1266.600000,752.360000
1227.610000,458.800000,988.750000,554.900000,1522.110000,677.990000,1265.670000,752.340000
1225.340000,459.000000,987.830000,555.030000,1519.970000,677.900000,1264.570000,751.780000
1222.580000,459.200000,986.970000,555.270000,1517.160000,677.700000,1263.430000,751.300000
1219.790000,459.720000,986.250000,555.780000,1514.180000,677.900000,1262.130000,751.430000
1217.090000,460.440000,985.960000,556.680000,1511.180000,678.220000,1261.430000,751.880000
1214.840000,461.720000,986.500000,557.630000,1508.680000,679.210000,1261.460000,752.670000
1213.360000,463.220000,987.350000,559.230000,1506.880000,680.340000,1261.790000,753.670000
1212.730000,465.300000,989.080000,561.210000,1505.990000,681.910000,1263.560000,755.510000
1212.960000,467.830000,991.500000,563.470000,1506.160000,683.690000,1265.600000,757.300000
1214.110000,470.880000,994.800000,566.330000,1507.240000,686.190000,1268.890000,759.690000
1216.410000,474.120000,998.840000,569.270000,1509.270000,688.980000,1272.810000,762.220000
1220.120000,477.710000,1003.810000,572.340000,1512.350000,692.380000,1277.500000,765.330000
1225.090000,481.830000,1009.640000,575.680000,1516.060000,696.060000,1283.720000,768.940000
1230.060000,486.100000,1016.030000,579.640000,1521.060000,699.970000,1290.130000,772.590000
1236.250000,490.740000,1023.280000,583.890000,1526.930000,704.100000,1297.610000,776.490000
1243.450000,495.740000,1031.110000,588.310000,1533.540000,708.500000,1305.420000,780.440000
1251.330000,501.000000,1039.550000,592.940000,1540.430000,712.960000,1314.090000,785.170000
1259.500000,506.140000,1048.570000,597.530000,1548.600000,717.830000,1323.170000,790.020000
1268.160000,511.360000,1057.910000,601.840000,1556.590000,722.390000,1333.050000,794.060000
1277.070000,516.780000,1067.860000,606.090000,1564.910000,726.690000,1344.320000,797.720000
1285.950000,521.440000,1078.190000,609.910000,1573.130000,730.530000,1354.600000,801.020000
1294.870000,525.630000,1088.450000,613.370000,1581.230000,733.970000,1364.170000,804.850000
1303.660000,529.270000,1099.080000,616.370000,1589.080000,737.060000,1375.110000,807.170000
1311.840000,532.490000,1109.660000,618.740000,1596.630000,739.400000,1385.920000,809.050000
1319.750000,535.300000,1119.740000,620.680000,1603.590000,741.080000,1396.040000,809.800000
1327.160000,537.330000,1129.710000,622.440000,1610.060000,742.460000,1405.800000,810.980000
1333.950000,538.900000,1138.960000,622.920000,1615.930000,743.330000,1415.110000,812.000000
1339.970000,540.190000,1147.750000,623.720000,1621.200000,743.770000,1424.520000,812.450000
1345.260000,541.110000,1156.350000,624.060000,1625.830000,743.600000,1432.300000,811.790000
1349.880000,541.660000,1164.320000,624.050000,1629.460000,742.990000,1440.150000,809.950000
1354.520000,541.670000,1171.810000,623.640000,1632.810000,741.960000,1447.500000,809.440000
1358.330000,541.070000,1179.100000,622.910000,1635.690000,740.900000,1454.940000,808.530000
1361.860000,540.380000,1186.230000,621.920000,1638.610000,739.480000,1462.110000,806.510000
1365.290000,539.650000,1193.220000,620.880000,1641.200000,737.880000,1468.730000,805.000000
1368.710000,538.810000,1200.080000,619.850000,1643.820000,735.820000,1474.780000,803.120000
1371.860000,537.710000,1207.130000,618.440000,1646.280000,733.470000,1481.690000,800.740000
1375.130000,536.350000,1214.050000,616.910000,1649.130000,730.910000,1488.830000,797.680000
1378.930000,534.560000,1221.210000,614.800000,1652.110000,728.320000,1496.290000,794.300000
1383.720000,532.690000,1228.250000,612.770000,1655.070000,725.750000,1503.620000,790.920000
1388.130000,530.660000,1235.770000,610.020000,1658.540000,722.200000,1509.670000,788.220000
1392.220000,528.060000,1243.250000,607.200000,1662.040000,718.780000,1517.180000,784.410000
1396.140000,525.160000,1251.190000,603.910000,1665.340000,715.380000,1523.830000,781.160000
1400.820000,521.870000,1259.020000,600.340000,1668.820000,711.590000,1530.850000,776.800000
1405.230000,518.330000,1266.800000,596.270000,1672.090000,707.490000,1537.750000,773.070000
1409.520000,514.390000,1273.960000,592.480000,1675.330000,703.300000,1544.930000,767.060000
1413.330000,510.370000,1280.340000,588.610000,1678.850000,698.710000,1551.610000,763.670000
1416.980000,506.050000,1286.120000,584.860000,1681.830000,693.580000,1557.850000,758.730000
1420.760000,501.700000,1292.080000,580.330000,1684.680000,688.770000,1563.920000,753.560000
1424.090000,497.210000,1297.740000,576.090000,1687.190000,683.410000,1569.380000,748.450000
1427.070000,492.730000,1302.890000,570.870000,1689.380000,678.010000,1574.390000,743.070000
1429.700000,487.930000,1308.220000,565.790000,1690.600000,673.360000,1578.910000,738.420000
1431.910000,483.170000,1313.440000,561.190000,1692.200000,667.790000,1583.310000,733.520000
1433.990000,479.000000,1317.910000,557.190000,1693.900000,663.230000,1587.410000,728.970000
1435.970000,475.190000,1321.520000,554.120000,1695.830000,658.920000,1591.120000,723.970000
1437.860000,471.710000,1324.940000,550.720000,1697.840000,654.370000,1594.930000,719.730000
1439.590000,468.410000,1328.290000,547.160000,1699.310000,650.030000,1598.400000,715.080000
1440.830000,465.190000,1331.820000,544.190000,1700.180000,646.200000,1601.500000,711.620000
1441.640000,462.020000,1334.800000,541.050000,1700.660000,642.520000,1603.990000,707.910000
1441.910000,459.060000,1337.110000,538.070000,1700.980000,638.780000,1606.160000,704.410000
1441.740000,456.240000,1338.380000,535.300000,1700.780000,635.170000,1607.620000,701.270000
1441.450000,453.790000,1339.490000,532.890000,1700.160000,632.010000,1608.820000,698.170000
1440.840000,451.410000,1340.590000,530.700000,1699.490000,628.950000,1609.800000,695.030000
1440.080000,449.240000,1341.590000,528.500000,1698.640000,626.160000,1610.630000,692.310000
1439.260000,447.280000,1342.550000,526.430000,1697.750000,623.830000,1611.350000,690.310000
1438.210000,445.650000,1343.390000,524.760000,1696.750000,621.840000,1611.720000,688.360000
1437.220000,444.400000,1343.800000,523.800000,1695.700000,620.200000,1612.140000,686.450000
1436.200000,443.700000,1344.100000,523.300000,1694.660000,618.680000,1613.050000,685.090000
1435.280000,443.230000,1344.720000,523.060000,1693.630000,617.350000,1613.970000,684.070000
1434.440000,443.180000,1345.750000,522.970000,1692.710000,616.500000,1614.950000,683.100000
