,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw Heading_Diff,Pitch Heading_Diff,Speed_Diff,Sync
0,2021,08,03,21,Y,N,0,individual2xindividual3,0,,,,,,,,,0.2531489802569871
1,2021,08,03,21,Y,N,0,individual2xindividual3,1,0.08376539460412911,-0.22497536867002801,0.9440742545357655,0.24006365372834032,-71.88849807885778,130.64578813156703,15.687242502944338,,0.31131761551764836
2,2021,08,03,21,Y,N,0,individual2xindividual3,2,,,,,,,,,0.31131761551764836
3,2021,08,03,21,Y,N,0,individual2xindividual3,3,,,,,,,,,0.31131761551764836
4,2021,08,03,21,Y,N,0,individual2xindividual3,4,,,,,,,,,0.31131761551764836
5,2021,08,03,21,Y,N,0,individual2xindividual3,5,,,,,,,,,0.31131761551764836
6,2021,08,03,21,Y,N,0,individual2xindividual3,6,1.6230090655366214,-2.623767069749513,-3.481650352599507,3.085176180239307,-58.20312476080056,69.38382938901783,76.34453348524717,5.599384366103841,0.42967114153870906
7,2021,08,03,21,Y,N,0,individual2xindividual3,7,1.2614663887780033,-2.9210122399634466,-6.077978617674952,3.1817620835054417,-66.64965572798917,26.129191238982273,59.80371087845828,5.256930679515497,0.7239203035056169
8,2021,08,03,21,Y,N,0,individual2xindividual3,8,,,,,,,,,0.6213914292724606
9,2021,08,03,21,Y,N,0,individual2xindividual3,9,0.5661349569283809,-3.0740038838977686,-6.951117006251491,3.1257013081346825,-79.59257353197101,14.319115628460654,84.43285821224863,1.6231339784346808,0.6099207754444316
10,2021,08,03,21,Y,N,0,individual2xindividual3,10,0.33730183791397544,-2.6617819091800543,-5.00997616486043,2.6830682924402725,-82.7973398382123,77.38534168882487,94.62068160059255,5.424886919579181,0.6140919640080009
11,2021,08,03,21,Y,N,0,individual2xindividual3,11,,,,,,,,,0.6891733581522472
12,2021,08,03,21,Y,N,0,individual2xindividual3,12,,,,,,,,,0.6891733581522472
13,2021,08,03,21,Y,N,0,individual2xindividual3,13,,,,,,,,,0.6891733581522472
0,2021,08,03,21,Y,N,0,individual2xindividual4,0,,,,,,,,,0.4944596878607883
1,2021,08,03,21,Y,N,0,individual2xindividual4,1,-0.8687156220772534,-0.9736376735030025,0.7197660063890616,1.3048513905059873,-131.57289425584068,87.6041237534195,22.723257456934725,3.498732210082868,0.5995936730861969
2,2021,08,03,21,Y,N,0,individual2xindividual4,2,,,,,,,,,0.5995936730861969
3,2021,08,03,21,Y,N,0,individual2xindividual4,3,,,,,,,,,0.5995936730861969
4,2021,08,03,21,Y,N,0,individual2xindividual4,4,,,,,,,,,0.5995936730861969
5,2021,08,03,21,Y,N,0,individual2xindividual4,5,,,,,,,,,0.5995936730861969
6,2021,08,03,21,Y,N,0,individual2xindividual4,6,,,,,,,,,0.6721654161577385
7,2021,08,03,21,Y,N,0,individual2xindividual4,7,1.5465494690597748,-2.093234634418765,-4.548819249616026,2.6025845797935814,-53.43715463870399,47.37003897746718,114.7169339595549,3.8425999219123077,0.714498932949471
8,2021,08,03,21,Y,N,0,individual2xindividual4,8,,,,,,,,,0.8055297163243883
9,2021,08,03,21,Y,N,0,individual2xindividual4,9,0.8101738491818455,-2.480614396199567,-8.17531232898916,2.609564992202852,-71.9421697103742,12.486099300698326,10.474122627967697,0.08551752466765515,0.8105869820674393
10,2021,08,03,21,Y,N,0,individual2xindividual4,10,0.5397228943071913,-2.2010311939918226,-6.8886468468356945,2.266238981123659,-76.25336730761204,46.44060416667745,25.11497809713399,4.750144816106932,0.8191181198715111
11,2021,08,03,21,Y,N,0,individual2xindividual4,11,,,,,,,,,0.972678600344806
12,2021,08,03,21,Y,N,0,individual2xindividual4,12,,,,,,,,,0.972678600344806
13,2021,08,03,21,Y,N,0,individual2xindividual4,13,,,,,,,,,0.972678600344806
0,2021,08,03,21,Y,N,0,individual2xindividual5,0,,,,,,,,,0.2886709022508652
1,2021,08,03,21,Y,N,0,individual2xindividual5,1,1.095238888379428,-2.1598398881032823,-0.20408959003524166,2.4216640074255973,-63.16555887105569,50.60633239881953,27.384651075641376,4.443733242949627,0.2674564441476321
2,2021,08,03,21,Y,N,0,individual2xindividual5,2,,,,,,,,,0.2674564441476321
3,2021,08,03,21,Y,N,0,individual2xindividual5,3,,,,,,,,,0.2674564441476321
4,2021,08,03,21,Y,N,0,individual2xindividual5,4,,,,,,,,,0.2674564441476321
5,2021,08,03,21,Y,N,0,individual2xindividual5,5,,,,,,,,,0.2674564441476321
6,2021,08,03,21,Y,N,0,individual2xindividual5,6,0.3285328100794681,-2.452953216826234,-3.7970926790677693,2.474856216275378,-82.42411676305852,8.415857415217225,58.71735899279027,5.627603770524199,0.30325771736964047
7,2021,08,03,21,Y,N,0,individual2xindividual5,7,0.08157493883488877,-2.373625357584272,-6.294591207615024,2.375026696442164,-88.02655204436687,11.281175425215881,55.17871814495266,6.318963367546316,0.39228600937253355
8,2021,08,03,21,Y,N,0,individual2xindividual5,8,-0.02902193499705028,-2.4629425524953676,-8.352580214178994,2.4631135356705283,-90.68121369186524,8.52086225101391,47.652505629532875,4.075307361945335,0.3385451382128427
9,2021,08,03,21,Y,N,0,individual2xindividual5,9,-0.25551138080298247,-2.220547437162488,-7.703267081439538,2.235199540624671,-96.67136487065527,28.475715723530552,80.84245293498294,1.1131635082134113,0.3338122466708927
10,2021,08,03,21,Y,N,0,individual2xindividual5,10,-0.6391454507722935,-1.7407134026468771,-6.140280341500655,1.8543435650918056,-110.45708157110973,64.80665641997054,64.6414384003738,4.747029489056475,0.33226768660865447
11,2021,08,03,21,Y,N,0,individual2xindividual5,11,,,,,,,,,0.3044656054883666
12,2021,08,03,21,Y,N,0,individual2xindividual5,12,,,,,,,,,0.3044656054883666
13,2021,08,03,21,Y,N,0,individual2xindividual5,13,,,,,,,,,0.3044656054883666
0,2021,08,03,21,Y,N,0,individual2xindividual6,0,,,,,,,,,0.9252672284363681
1,2021,08,03,21,Y,N,0,individual2xindividual6,1,1.2804234196732516,-1.0211177899011636,1.1385189760628336,1.6377318689273834,-38.60352756267853,7.075082640023465,10.240132413252015,4.878295465208836,0.8824815790726379
2,2021,08,03,21,Y,N,0,individual2xindividual6,2,,,,,,,,,0.8824815790726379
3,2021,08,03,21,Y,N,0,individual2xindividual6,3,,,,,,,,,0.8824815790726379
4,2021,08,03,21,Y,N,0,individual2xindividual6,4,,,,,,,,,0.8824815790726379
5,2021,08,03,21,Y,N,0,individual2xindividual6,5,,,,,,,,,0.8824815790726379
6,2021,08,03,21,Y,N,0,individual2xindividual6,6,,,,,,,,,0.7851389448883296
7,2021,08,03,21,Y,N,0,individual2xindividual6,7,,,,,,,,,0.7283557416141497
8,2021,08,03,21,Y,N,0,individual2xindividual6,8,0.6804553192743142,-2.238757021018286,-10.90002013623438,2.339882997221737,-73.0929970984943,22.015116268020652,78.50008313859922,3.4619471970700286,0.7283557416141497
9,2021,08,03,21,Y,N,0,individual2xindividual6,9,0.6436571533712553,-2.206018671491259,-9.800934551666792,2.2980019386532393,-73.73612878155014,7.78867050864512,90.86297033915572,2.3740869526460866,0.7283557416141497
10,2021,08,03,21,Y,N,0,individual2xindividual6,10,0.5837377793976821,-1.9196818991390598,-7.51905243624779,2.006471626756353,-72.97717424625326,68.66682206559169,136.05666538859978,4.568270980521032,0.7213926520459474
11,2021,08,03,21,Y,N,0,individual2xindividual6,11,,,,,,,,,0.5960570398183073
12,2021,08,03,21,Y,N,0,individual2xindividual6,12,,,,,,,,,0.5960570398183073
13,2021,08,03,21,Y,N,0,individual2xindividual6,13,,,,,,,,,0.5960570398183073
0,2021,08,03,21,Y,N,0,individual2xindividual7,0,,,,,,,,,0.33661486355490966
1,2021,08,03,21,Y,N,0,individual2xindividual7,1,-0.012298244162308548,-0.6092036001659319,-0.022190054132287185,0.6093277223831264,-91.10059173586936,60.770495161214804,23.255404924333842,5.404770805814811,0.27099640754847343
2,2021,08,03,21,Y,N,0,individual2xindividual7,2,,,,,,,,,0.27099640754847343
3,2021,08,03,21,Y,N,0,individual2xindividual7,3,,,,,,,,,0.27099640754847343
4,2021,08,03,21,Y,N,0,individual2xindividual7,4,,,,,,,,,0.27099640754847343
5,2021,08,03,21,Y,N,0,individual2xindividual7,5,,,,,,,,,0.27099640754847343
6,2021,08,03,21,Y,N,0,individual2xindividual7,6,-0.1010190578346103,-0.7454786209084231,-3.7469600478916356,0.7522919807344198,-97.26825505886158,25.542705530200266,52.512169417148044,6.316468122565568,0.36475597290838035
7,2021,08,03,21,Y,N,0,individual2xindividual7,7,-0.2600988650281028,-0.9580257823223889,-6.510076464799903,0.992705806965655,-105.0270071256421,9.591215007456908,52.097320935018004,5.8930746090784085,0.4194490527016594
8,2021,08,03,21,Y,N,0,individual2xindividual7,8,-0.4596976265433849,-1.3205812284291942,-8.643857116518573,1.3983049341002773,-109.10349753588001,24.954908125997814,52.543987858458514,2.924264453057225,0.41312240360495484
9,2021,08,03,21,Y,N,0,individual2xindividual7,9,-0.8282139745550721,-1.353579513946436,-7.895027630028404,1.5868572362452078,-121.37649502118973,10.119204246046639,81.95619223218702,1.6249584661389067,0.41277092309958235
10,2021,08,03,21,Y,N,0,individual2xindividual7,10,-1.1985765056035718,-1.1755306195323165,-5.909925907006323,1.678826339215257,-135.60259914718418,33.38540120789129,98.15918590207083,4.298298165068346,0.437070616733292
11,2021,08,03,21,Y,N,0,individual2xindividual7,11,,,,,,,,,0.8744651021400656
12,2021,08,03,21,Y,N,0,individual2xindividual7,12,,,,,,,,,0.8744651021400656
13,2021,08,03,21,Y,N,0,individual2xindividual7,13,,,,,,,,,0.8744651021400656
0,2021,08,03,21,Y,N,0,individual2xindividual8,0,,,,,,,,,0.5569155235354195
1,2021,08,03,21,Y,N,0,individual2xindividual8,1,,,,,,,,,0.3965879330674366
2,2021,08,03,21,Y,N,0,individual2xindividual8,2,,,,,,,,,0.3965879330674366
3,2021,08,03,21,Y,N,0,individual2xindividual8,3,,,,,,,,,0.3965879330674366
4,2021,08,03,21,Y,N,0,individual2xindividual8,4,,,,,,,,,0.3965879330674366
5,2021,08,03,21,Y,N,0,individual2xindividual8,5,,,,,,,,,0.3965879330674366
6,2021,08,03,21,Y,N,0,individual2xindividual8,6,,,,,,,,,0.3332944444840577
7,2021,08,03,21,Y,N,0,individual2xindividual8,7,-0.9631554216176442,-1.056296096073161,-8.834621708502688,1.4294858546942193,-132.4995430258225,12.802831748189078,91.14394545776533,7.130627334684415,0.12682065907812104
8,2021,08,03,21,Y,N,0,individual2xindividual8,8,-0.8689206599642482,-1.3150061254440615,-11.029881459413414,1.5761548855579224,-123.43873379013996,21.321300766526072,51.66137216196347,3.8889728659189706,0.26578265035515247
9,2021,08,03,21,Y,N,0,individual2xindividual8,9,-0.7442736574548142,-1.2274871036632515,-9.86665382535936,1.4355026530246344,-121.19484254585377,62.72472927463236,141.93898561923692,1.8743348680291867,0.2778502631286363
10,2021,08,03,21,Y,N,0,individual2xindividual8,10,-0.6461051852900686,-0.9517448524926767,-7.592931914467197,1.150334809829304,-124.4384892650796,122.8132566337662,157.37597730965442,5.5449903354196195,0.2778502631286363
11,2021,08,03,21,Y,N,0,individual2xindividual8,11,,,,,,,,,0.2778502631286363
12,2021,08,03,21,Y,N,0,individual2xindividual8,12,,,,,,,,,0.2778502631286363
13,2021,08,03,21,Y,N,0,individual2xindividual8,13,,,,,,,,,0.2778502631286363
0,2021,08,03,21,Y,N,0,individual3xindividual4,0,-0.6993426149988476,-0.9483096245063406,-0.501832480393673,1.178291660449476,-126.51043346061593,40.57887242847786,39.532075427072265,1.0269516474794775,0.33461815778269904
1,2021,08,03,21,Y,N,0,individual3xindividual4,1,-0.9524810166813824,-0.7486623048329745,-0.22430824814670394,1.2114930184760544,-141.81142919213525,42.76805369029653,22.137087279747494,,0.33461815778269904
2,2021,08,03,21,Y,N,0,individual3xindividual4,2,,,,,,,,,0.33461815778269904
3,2021,08,03,21,Y,N,0,individual3xindividual4,3,,,,,,,,,0.33461815778269904
4,2021,08,03,21,Y,N,0,individual3xindividual4,4,,,,,,,,,0.33461815778269904
5,2021,08,03,21,Y,N,0,individual3xindividual4,5,,,,,,,,,0.48173176697591724
6,2021,08,03,21,Y,N,0,individual3xindividual4,6,,,,,,,,,0.5887234827528032
7,2021,08,03,21,Y,N,0,individual3xindividual4,7,0.2850830802817716,0.8277776055446807,1.5291593680589273,0.8754930764456268,70.56915230680848,21.286361658215295,54.88748087077181,-1.4143307576031885,0.5887234827528032
8,2021,08,03,21,Y,N,0,individual3xindividual4,8,,,,,,,,,0.5887234827528032
9,2021,08,03,21,Y,N,0,individual3xindividual4,9,0.24403889225346473,0.5933894876982014,-1.2241953227376667,0.6416120829933241,67.6091120306231,19.01895144695117,73.9744539389729,-1.5376164537670258,0.7835386751330544
10,2021,08,03,21,Y,N,0,individual3xindividual4,10,0.20242105639321584,0.46075071518823196,-1.878670681975263,0.503254911171081,66.24937756166676,30.773659667903313,69.49727566881856,-0.6747421034722477,1.0
11,2021,08,03,21,Y,N,0,individual3xindividual4,11,0.24413131210020814,0.4705592526527989,-1.8571570080424253,0.5301189562776735,62.60913584591769,9.048584170583938,20.47559242266831,-0.5070073615244578,1.0
12,2021,08,03,21,Y,N,0,individual3xindividual4,12,0.339559765257057,0.4768863328753916,-1.3653803386862235,0.585424127163176,54.48627038489639,3.263143455298106,28.344752617437205,0.9603979048441368,0.9587533048223998
13,2021,08,03,21,Y,N,0,individual3xindividual4,13,0.5009267054277782,0.2875011908545558,-1.1479958190180823,0.5775677440383212,29.75800470797547,13.036355188308951,45.69705640857803,0.10572738065864556,0.6081563958127983
0,2021,08,03,21,Y,N,0,individual3xindividual5,0,1.9154581598997276,-1.6352537475116309,-1.2419036698345858,2.5185382230725195,-40.755757329516264,165.0451752147715,33.045730394202955,0.7769941663865206,0.48234462174881704
1,2021,08,03,21,Y,N,0,individual3xindividual5,1,1.011473493775299,-1.934864519433254,-1.1481638445710072,2.183295522180103,-62.557692129794496,178.14795049896085,20.51578539438531,,0.48234462174881704
2,2021,08,03,21,Y,N,0,individual3xindividual5,2,,,,,,,,,0.48234462174881704
3,2021,08,03,21,Y,N,0,individual3xindividual5,3,,,,,,,,,0.48234462174881704
4,2021,08,03,21,Y,N,0,individual3xindividual5,4,,,,,,,,,0.48234462174881704
5,2021,08,03,21,Y,N,0,individual3xindividual5,5,,,,,,,,,0.5860805411826022
6,2021,08,03,21,Y,N,0,individual3xindividual5,6,-1.2944762554571536,0.170813852923279,-0.31544232646826276,1.3056975715275225,96.84936751219796,61.60002592727276,25.167192908078608,0.028219404420357044,0.6497929781799826
7,2021,08,03,21,Y,N,0,individual3xindividual5,7,-1.1798914499431146,0.5473868823791751,-0.2166125899400721,1.3006829869917027,154.97505625936455,37.422874361761544,13.308989652404254,1.0620326880308195,0.7126595720154748
8,2021,08,03,21,Y,N,0,individual3xindividual5,8,,,,,,,,,0.9913809529660336
9,2021,08,03,21,Y,N,0,individual3xindividual5,9,-0.8216463377313632,0.8534564467352805,-0.752150075188046,1.184690090606557,133.96376173707532,18.12308767362759,19.3346609284544,-0.5099704702212694,0.9954636594558071
10,2021,08,03,21,Y,N,0,individual3xindividual5,10,-0.976447288686269,0.9210685065331773,-1.1303041766402249,1.3423175858603744,136.58887215392176,13.556492736699251,29.922253235604593,-0.6778574305227056,0.9999999999999998
11,2021,08,03,21,Y,N,0,individual3xindividual5,11,-1.2305684338112375,0.8507336534566793,-1.0946963737316369,1.4960101668826957,145.2770210193906,33.02653366989827,17.73657226181109,-0.5380805244024307,0.9999999999999998
12,2021,08,03,21,Y,N,0,individual3xindividual5,12,-1.3555606463001142,0.6587618641791786,-0.6918184000821196,1.5071535620149692,154.17699804537204,38.79308301745255,15.40037255530193,0.6126063389743355,0.9571567713189826
13,2021,08,03,21,Y,N,0,individual3xindividual5,13,-1.3202440008853784,0.34774060911947596,-0.6844025116074188,1.3652720436252312,165.27775546930525,37.086823005749515,11.874370441811234,-0.060638473265242285,0.6555122232675923
0,2021,08,03,21,Y,N,0,individual3xindividual6,0,1.8738424848534734,-0.8591830812438854,-0.19125069950062312,2.061426987583498,-24.79132927198555,112.59503016465318,25.23894413258771,1.184824598472247,0.22353496430659905
1,2021,08,03,21,Y,N,0,individual3xindividual6,1,1.1966580250691223,-0.7961424212311359,0.19444472152706838,1.4373006588205919,-34.00154966345985,128.7001229381294,11.047190266983893,,0.22353496430659905
2,2021,08,03,21,Y,N,0,individual3xindividual6,2,,,,,,,,,0.22353496430659905
