,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Heading,Speed,TB_Frequency,Fish_Length
0,2021,8,3,21,Y,N,0,individual8,0,,,,,12,12
1,2021,8,3,21,Y,N,0,individual8,1,,,,,5.210526316,5.210526316
2,2021,8,3,21,Y,N,0,individual8,2,,,,,5.23923445,5.23923445
3,2021,8,3,21,Y,N,0,individual8,3,1318.718368,168.1361579,179.8235545,0.880992378,7.053998633,7.053998633
4,2021,8,3,21,Y,N,0,individual8,4,,,,,2.917293233,2.917293233
5,2021,8,3,21,Y,N,0,individual8,5,1248.616901,159.8382245,-167.4736657,,3.234449761,3.234449761
6,2021,8,3,21,Y,N,0,individual8,6,,,,,1.090909091,1.090909091
7,2021,8,3,21,Y,N,0,individual8,7,1235.466053,153.9432105,-156.5241455,0.702264506,1.090909091,1.090909091
8,2021,8,3,21,Y,N,0,individual8,8,1204.435158,156.6347368,-165.2582291,0.618626063,2.698564593,2.698564593
9,2021,8,3,21,Y,N,0,individual8,9,1176.633158,155.7263158,-166.4925194,0.362498173,3.516746411,3.516746411
10,2021,8,3,21,Y,N,0,individual8,10,1162.305421,155.2413158,-165.7171901,0.552059519,2.557894737,2.557894737
11,2021,8,3,21,Y,N,0,individual8,11,1131.833789,179.9694211,167.5631801,0.890284378,4.196491228,4.196491228
12,2021,8,3,21,Y,N,0,individual8,12,1086.386947,191.0781053,169.5176516,0.807419442,1.34810711,1.34810711
13,2021,8,3,21,Y,N,0,individual8,13,1037.891105,194.9531579,174.1835403,0.759151671,1.052631579,1.052631579
14,2021,8,3,21,Y,N,0,individual8,14,,,,,1.052631579,1.052631579
15,2021,8,3,21,Y,N,0,individual8,15,,,,,7.358033241,7.358033241
16,2021,8,3,21,Y,N,0,individual8,16,891.288966,166.3870023,-169.5807589,1.924845504,4.11437247,4.11437247
17,2021,8,3,21,Y,N,0,individual8,17,,,,,15.951417,15.951417
18,2021,8,3,21,Y,N,0,individual8,18,743.4722634,,,,20,20
0,2021,7,7,26,N,Y,2,individual1,0,818.4229474,531.2262105,139.3393235,2.990931822,4.615384615,4.615384615
1,2021,7,7,26,N,Y,2,individual1,1,790.8836842,624.7026316,138.3498984,2.754111941,5.708502024,5.708502024
2,2021,7,7,26,N,Y,2,individual1,2,776.3054737,703.4244737,136.0813068,2.485084472,2.507739938,2.507739938
3,2021,7,7,26,N,Y,2,individual1,3,918.8012632,744.6809474,26.23468121,2.392121134,1.176470588,1.176470588
4,2021,7,7,26,N,Y,2,individual1,4,1128.565474,717.9698947,-12.89127773,1.708264342,1.578947368,1.578947368
5,2021,7,7,26,N,Y,2,individual1,5,1304.115526,632.0713158,-38.26208835,1.881835632,4.407894737,4.407894737
6,2021,7,7,26,N,Y,2,individual1,6,1455.330526,,,,2.897368421,2.897368421
7,2021,7,7,26,N,Y,2,individual1,7,1520.730263,458.6881579,-99.69754947,2.997098781,4.34887218,4.34887218
8,2021,7,7,26,N,Y,2,individual1,8,1530.359579,329.7503684,-118.6691176,2.887489146,2.556390977,2.556390977
9,2021,7,7,26,N,Y,2,individual1,9,,,,,2.368421053,2.368421053
10,2021,7,7,26,N,Y,2,individual1,10,,,,,2.449392713,2.449392713
11,2021,7,7,26,N,Y,2,individual1,11,1335.955211,194.1550526,177.0232859,3.353949806,2.307692308,2.307692308
12,2021,7,7,26,N,Y,2,individual1,12,,,,,1.385132225,1.385132225
13,2021,7,7,26,N,Y,2,individual1,13,,,,,1.276595745,1.276595745
14,2021,7,7,26,N,Y,2,individual1,14,,,,,7.646976484,7.646976484
15,2021,7,7,26,N,Y,2,individual1,15,1201.052947,203.9048421,179.9852129,2.08770449,3.919172932,3.919172932
0,2021,7,7,26,N,Y,2,individual2,0,,,,,5.995251286,5.995251286
1,2021,7,7,26,N,Y,2,individual2,1,,,,,1.578947368,1.578947368
2,2021,7,7,26,N,Y,2,individual2,2,,,,,1.710302922,1.710302922
3,2021,7,7,26,N,Y,2,individual2,3,,,,,1.935483871,1.935483871
4,2021,7,7,26,N,Y,2,individual2,4,,,,,1.890916808,1.890916808
5,2021,7,7,26,N,Y,2,individual2,5,,,,,3.355263158,3.355263158
6,2021,7,7,26,N,Y,2,individual2,6,,,,,4.912280702,4.912280702
7,2021,7,7,26,N,Y,2,individual2,7,,,,,3.314866113,3.314866113
8,2021,7,7,26,N,Y,2,individual2,8,631.2745789,189.6312632,177.4206446,2.777379862,3.220221607,3.220221607
9,2021,7,7,26,N,Y,2,individual2,9,582.4582632,193.8853158,174.5417849,2.976728221,3.691950464,3.691950464
10,2021,7,7,26,N,Y,2,individual2,10,516.5823684,201.9153158,,3.080875477,2.709651366,2.709651366
11,2021,7,7,26,N,Y,2,individual2,11,459.4483684,209.7957368,,2.788655611,1.304347826,1.304347826
12,2021,7,7,26,N,Y,2,individual2,12,449.8032632,261.2951053,139.1823652,2.986554986,1.304347826,1.304347826
13,2021,7,7,26,N,Y,2,individual2,13,513.6057368,411.4939474,96.58450135,2.661193565,1.08368748,1.08368748
14,2021,7,7,26,N,Y,2,individual2,14,563.7477895,538.8997368,96.17941648,2.252201791,1.071428571,1.071428571
15,2021,7,7,26,N,Y,2,individual2,15,698.1301053,617.7591579,49.6526604,1.861630921,1.071428571,1.071428571
0,2021,7,7,26,N,Y,2,individual3,0,946.1099474,517.7838947,132.613299,1.7003952,3.75,3.75
1,2021,7,7,26,N,Y,2,individual3,1,1000.321316,594.4088947,106.8839811,1.904864573,0.965504979,0.965504979
2,2021,7,7,26,N,Y,2,individual3,2,1031.467842,648.6066316,120.1108616,2.072831683,0.810810811,0.810810811
3,2021,7,7,26,N,Y,2,individual3,3,1021.749842,623.8777368,178.3370951,2.255763022,0.810810811,0.810810811
4,2021,7,7,26,N,Y,2,individual3,4,1020.818053,615.6851053,-177.3774813,1.889825056,0.849108218,0.849108218
5,2021,7,7,26,N,Y,2,individual3,5,,,,,1.538461538,1.538461538
6,2021,7,7,26,N,Y,2,individual3,6,988.436,550.6446842,-169.4527595,2.353050298,1.538461538,1.538461538
7,2021,7,7,26,N,Y,2,individual3,7,978.6117895,536.028,-173.8276034,2.114750097,3.333333333,3.333333333
8,2021,7,7,26,N,Y,2,individual3,8,963.7002632,515.6253158,-170.7138091,2.489708527,3.28320802,3.28320802
9,2021,7,7,26,N,Y,2,individual3,9,943.2816316,499.3397895,-172.3366936,2.180761369,2.857142857,2.857142857
10,2021,7,7,26,N,Y,2,individual3,10,935.7581579,491.7057895,-176.5847525,2.277281153,3.315789474,3.315789474
11,2021,7,7,26,N,Y,2,individual3,11,915.4759474,483.6992105,-176.6319259,2.344044878,3,3
12,2021,7,7,26,N,Y,2,individual3,12,900.2867895,478.0123158,-179.004272,2.142097411,2.857142857,2.857142857
13,2021,7,7,26,N,Y,2,individual3,13,891.0141579,475.0998947,178.8982561,2.411800999,3.458646617,3.458646617
14,2021,7,7,26,N,Y,2,individual3,14,864.6588947,479.9923158,177.1757127,2.500386602,3.444976077,3.444976077
15,2021,7,7,26,N,Y,2,individual3,15,837.3382105,468.5088421,-172.0698065,2.389069842,1.818181818,1.818181818
0,2021,7,7,26,N,Y,2,individual4,0,1099.623632,549.2727895,108.7272838,1.997661306,7.872180451,7.872180451
1,2021,7,7,26,N,Y,2,individual4,1,1141.203632,621.7026842,114.8019674,1.712503,3.406015038,3.406015038
2,2021,7,7,26,N,Y,2,individual4,2,1161.442895,660.186,140.6489927,2.655637939,4.476576056,4.476576056
3,2021,7,7,26,N,Y,2,individual4,3,1108.557367,657.6208462,173.9141536,,1.156882591,1.156882591
4,2021,7,7,26,N,Y,2,individual4,4,,,,,0.75,0.75
5,2021,7,7,26,N,Y,2,individual4,5,,,,,0.75,0.75
6,2021,7,7,26,N,Y,2,individual4,6,,,,,0.75,0.75
7,2021,7,7,26,N,Y,2,individual4,7,1354.719684,748.9953158,-8.067782044,1.121188484,2.191729323,2.191729323
8,2021,7,7,26,N,Y,2,individual4,8,1496.727947,672.3977368,-48.4711752,2.320339975,3.875072296,3.875072296
9,2021,7,7,26,N,Y,2,individual4,9,1631.182105,560.6508421,-62.94629079,1.737417475,5.703221264,5.703221264
10,2021,7,7,26,N,Y,2,individual4,10,1694.839053,458.6200526,-98.74594761,2.478057856,4.426989919,4.426989919
11,2021,7,7,26,N,Y,2,individual4,11,1737.015368,347.8938947,-106.457907,2.091573183,1.621621622,1.621621622
12,2021,7,7,26,N,Y,2,individual4,12,1775.690474,269.2906842,-115.2921306,2.022183579,1.99715505,1.99715505
13,2021,7,7,26,N,Y,2,individual4,13,1782.699737,220.3872105,-139.5375963,2.008786745,4,4
14,2021,7,7,26,N,Y,2,individual4,14,,,,,4,4
15,2021,7,7,26,N,Y,2,individual4,15,,,,,4,4
0,2021,7,7,26,N,Y,2,individual5,0,258.0030526,762.4406316,155.3180453,1.884927265,8.092105263,8.092105263
1,2021,7,7,26,N,Y,2,individual5,1,255.1228947,754.4422632,164.2202781,2.211774906,1.875,1.875
2,2021,7,7,26,N,Y,2,individual5,2,250.3887895,765.5066316,154.060841,2.029757141,3.382177033,3.382177033
3,2021,7,7,26,N,Y,2,individual5,3,,,,,4.431038069,4.431038069
4,2021,7,7,26,N,Y,2,individual5,4,,,,,1.304347826,1.304347826
5,2021,7,7,26,N,Y,2,individual5,5,245.4936316,583.0303684,-124.5770685,2.590197722,1.304347826,1.304347826
6,2021,7,7,26,N,Y,2,individual5,6,220.1803684,501.7451579,-143.6574979,3.287470997,5.268878719,5.268878719
7,2021,7,7,26,N,Y,2,individual5,7,175.7677368,446.7587368,-155.6869717,2.272351818,5.715102975,5.715102975
8,2021,7,7,26,N,Y,2,individual5,8,179.4773158,420.2807895,-155.6119008,1.839700487,2.782126942,2.782126942
9,2021,7,7,26,N,Y,2,individual5,9,180.2562632,421.2576316,-174.2101241,2.613329811,3.423822715,3.423822715
10,2021,7,7,26,N,Y,2,individual5,10,166.5403684,423.887,-172.384577,1.605486964,3.064327485,3.064327485
11,2021,7,7,26,N,Y,2,individual5,11,211.4884737,422.8446316,-172.9525797,1.632366279,2.514619883,2.514619883
12,2021,7,7,26,N,Y,2,individual5,12,204.2467895,422.3325789,-176.1470177,2.675765538,6.121883657,6.121883657
13,2021,7,7,26,N,Y,2,individual5,13,179.8898421,435.5148421,168.2725742,2.232487416,3.527239151,3.527239151
14,2021,7,7,26,N,Y,2,individual5,14,,,,,5.371120108,5.371120108
15,2021,7,7,26,N,Y,2,individual5,15,255.2237895,458.785,166.053256,1.520727141,5.506072874,5.506072874
0,2021,7,7,26,N,Y,2,individual6,0,1671.548632,172.6747895,-154.3052124,3.175417396,4.849346955,4.849346955
1,2021,7,7,26,N,Y,2,individual6,1,1584.364053,223.1932105,169.1367672,3.439434475,1.621621622,1.621621622
2,2021,7,7,26,N,Y,2,individual6,2,1523.466842,239.3273684,179.3082272,2.791466282,2.251887515,2.251887515
3,2021,7,7,26,N,Y,2,individual6,3,1477.477632,242.978,-177.1156328,2.746155788,5.057048215,5.057048215
4,2021,7,7,26,N,Y,2,individual6,4,1430.770895,243.3312632,-177.0841825,2.936491652,5.023923445,5.023923445
5,2021,7,7,26,N,Y,2,individual6,5,1379.067158,247.2453158,179.3333786,2.677221895,4.934210526,4.934210526
6,2021,7,7,26,N,Y,2,individual6,6,1348.319737,251.8524737,-179.7189737,2.298849176,3.592105263,3.592105263
7,2021,7,7,26,N,Y,2,individual6,7,1341.344474,255.2511579,-178.5642125,1.970352029,3,3
8,2021,7,7,26,N,Y,2,individual6,8,1351.441526,258.5096842,-176.674387,1.724814653,2.808049536,2.808049536
9,2021,7,7,26,N,Y,2,individual6,9,,,,,1.176470588,1.176470588
10,2021,7,7,26,N,Y,2,individual6,10,,,,,1.176470588,1.176470588
11,2021,7,7,26,N,Y,2,individual6,11,,,,,2.365325077,2.365325077
12,2021,7,7,26,N,Y,2,individual6,12,,,,,2.397946085,2.397946085
13,2021,7,7,26,N,Y,2,individual6,13,,,,,1.463414634,1.463414634
14,2021,7,7,26,N,Y,2,individual6,14,1435.944053,163.0655789,-179.4894554,2.047707969,2.19127086,2.19127086
15,2021,7,7,26,N,Y,2,individual6,15,,,,,3,3
0,2021,7,7,26,N,Y,2,individual7,0,591.7353684,682.0778947,-165.4029431,1.921829975,4.473684211,4.473684211
1,2021,7,7,26,N,Y,2,individual7,1,607.3857895,661.944,-170.1011206,1.715136731,2.16433942,2.16433942
2,2021,7,7,26,N,Y,2,individual7,2,662.1694211,587.5113158,-117.9069906,2.299227211,1.224489796,1.224489796
3,2021,7,7,26,N,Y,2,individual7,3,699.1348421,497.4754737,-110.4184867,1.980616106,1.224489796,1.224489796
4,2021,7,7,26,N,Y,2,individual7,4,690.1344737,432.8507368,-142.6812384,3.261499035,3.787490705,3.787490705
5,2021,7,7,26,N,Y,2,individual7,5,642.9846316,366.3744737,-153.1151909,2.797463364,2.307692308,2.307692308
6,2021,7,7,26,N,Y,2,individual7,6,581.9778947,360.8569474,-179.1595644,3.434300359,4.129554656,4.129554656
7,2021,7,7,26,N,Y,2,individual7,7,511.1869474,374.2477368,174.9277605,3.01803511,2.307692308,2.307692308
8,2021,7,7,26,N,Y,2,individual7,8,472.7493158,463.2507895,143.6842782,3.239515021,3.819163293,3.819163293
9,2021,7,7,26,N,Y,2,individual7,9,475.5428421,571.8248947,116.4494192,2.708213636,3.068973804,3.068973804
10,2021,7,7,26,N,Y,2,individual7,10,563.9609474,702.1507368,89.70798589,1.978485573,0.821917808,0.821917808
11,2021,7,7,26,N,Y,2,individual7,11,632.8993684,784.5137368,97.83008584,1.664638732,0.821917808,0.821917808
12,2021,7,7,26,N,Y,2,individual7,12,624.6007368,791.9141579,154.0532391,2.948638317,0.821917808,0.821917808
13,2021,7,7,26,N,Y,2,individual7,13,592.1246842,772.2904737,176.9025026,2.448849357,3.237202596,3.237202596
14,2021,7,7,26,N,Y,2,individual7,14,569.8177895,722.8452632,-159.7489419,2.710736572,4.898785425,4.898785425
15,2021,7,7,26,N,Y,2,individual7,15,543.7516842,667.1068947,-157.7424902,2.393984683,4.615384615,4.615384615
0,2021,7,7,26,N,Y,2,individual8,0,,,,,0.410958904,0.410958904
1,2021,7,7,26,N,Y,2,individual8,1,,,,,0.410958904,0.410958904
2,2021,7,7,26,N,Y,2,individual8,2,,,,,0.410958904,0.410958904
3,2021,7,7,26,N,Y,2,individual8,3,1317.839558,132.4195942,-9.620688537,0.75025615,0.410958904,0.410958904
4,2021,7,7,26,N,Y,2,individual8,4,,,,,0.410958904,0.410958904
5,2021,7,7,26,N,Y,2,individual8,5,,,,,0.410958904,0.410958904
6,2021,7,7,26,N,Y,2,individual8,6,,237.4946842,,,0.410958904,0.410958904
7,2021,7,7,26,N,Y,2,individual8,7,1437.530947,321.9357368,148.946912,3.01505418,0.729554356,0.729554356
8,2021,7,7,26,N,Y,2,individual8,8,1384.686684,328.5950526,172.2323499,2.830577696,1.621621622,1.621621622
9,2021,7,7,26,N,Y,2,individual8,9,,,,,2.056899004,2.056899004
10,2021,7,7,26,N,Y,2,individual8,10,1299.876421,279.9663684,,2.843322794,3.087719298,3.087719298
11,2021,7,7,26,N,Y,2,individual8,11,1251.624158,243.5743158,-165.3657188,2.865362907,3.333333333,3.333333333
12,2021,7,7,26,N,Y,2,individual8,12,,,,,3.333333333,3.333333333
13,2021,7,7,26,N,Y,2,individual8,13,,,,,2.771929825,2.771929825
14,2021,7,7,26,N,Y,2,individual8,14,,,,,2,2
15,2021,7,7,26,N,Y,2,individual8,15,1068.739895,140.7127368,-178.7251533,3.558192609,4.20242915,4.20242915
0,2021,3,25,22,N,N,0,individual1,0,1392.389526,139.3152632,-20.8700061,0.626082524,4.360902256,4.360902256
1,2021,3,25,22,N,N,0,individual1,1,1426.008526,134.8757895,-24.18361449,0.648885889,2.25093985,2.25093985
2,2021,3,25,22,N,N,0,individual1,2,,,,,0.9375,0.9375
3,2021,3,25,22,N,N,0,individual1,3,,,,,0.9375,0.9375
4,2021,3,25,22,N,N,0,individual1,4,1529.704263,159.2133158,6.58522156,0.737265184,0.9375,0.9375
5,2021,3,25,22,N,N,0,individual1,5,1549.114526,206.9960526,40.56395741,1.125929408,2.009414701,2.009414701
6,2021,3,25,22,N,N,0,individual1,6,,,,,1.563954865,1.563954865
7,2021,3,25,22,N,N,0,individual1,7,,,,,0.869565217,0.869565217
8,2021,3,25,22,N,N,0,individual1,8,1598.797526,343.2704737,47.52065271,1.188425846,0.869565217,0.869565217
9,2021,3,25,22,N,N,0,individual1,9,1648.075158,317.6494211,-2.701506356,0.768784151,0.869565217,0.869565217
10,2021,3,25,22,N,N,0,individual1,10,1672.843789,290.3645789,-26.936796,0.595003381,1.711079944,1.711079944
11,2021,3,25,22,N,N,0,individual1,11,1683.886579,262.7766842,-48.62800462,0.747122733,2.187156696,2.187156696
12,2021,3,25,22,N,N,0,individual1,12,,,,,2.86377709,2.86377709
13,2021,3,25,22,N,N,0,individual1,13,,,,,1,1
14,2021,3,25,22,N,N,0,individual1,14,1640.703579,132.5662105,-84.50155667,0.751932322,1,1
15,2021,3,25,22,N,N,0,individual1,15,1646.207789,114.7341579,-81.79813978,0.615644123,1,1
16,2021,3,25,22,N,N,0,individual1,16,1682.191579,126.6445789,-42.10409086,2.928389805,1,1
0,2021,3,25,22,N,N,0,individual2,0,827.3124211,392.4411579,68.74348363,2.482916577,1.818181818,1.818181818
1,2021,3,25,22,N,N,0,individual2,1,919.5300526,458.6411579,38.14977095,1.627817358,1.818181818,1.818181818
2,2021,3,25,22,N,N,0,individual2,2,1022.084158,469.0450526,4.504790564,2.458158518,3.540669856,3.540669856
3,2021,3,25,22,N,N,0,individual2,3,1171.054895,444.4454737,-11.20392801,2.752040434,4.859876965,4.859876965
4,2021,3,25,22,N,N,0,individual2,4,1322.661842,376.7262105,-27.65743539,2.672376418,2.987012987,2.987012987
5,2021,3,25,22,N,N,0,individual2,5,1418.797789,291.6306842,-57.53356044,2.488524962,1.818181818,1.818181818
6,2021,3,25,22,N,N,0,individual2,6,1362.797,182.1666316,-126.0725392,1.993048978,2.074504443,2.074504443
7,2021,3,25,22,N,N,0,individual2,7,1281.231947,156.1391579,-172.0879551,1.503213487,1.860902256,1.860902256
8,2021,3,25,22,N,N,0,individual2,8,1207.097053,158.601,176.3545678,1.122419448,1.25,1.25
9,2021,3,25,22,N,N,0,individual2,9,1149.760105,165.4042105,174.7148091,0.845406716,1.25,1.25
10,2021,3,25,22,N,N,0,individual2,10,1102.517789,169.1248421,176.055844,0.764290294,2.157894737,2.157894737
11,2021,3,25,22,N,N,0,individual2,11,1061.958947,180.5246842,171.1229706,0.690487073,3.293233083,3.293233083
12,2021,3,25,22,N,N,0,individual2,12,1023.794842,182.2017368,175.097993,0.923135243,3.233082707,3.233082707
13,2021,3,25,22,N,N,0,individual2,13,965.8664211,198.2190526,166.9666944,1.505142725,2.024291498,2.024291498
14,2021,3,25,22,N,N,0,individual2,14,938.565,273.1364211,108.7926349,1.76597831,1.538461538,1.538461538
15,2021,3,25,22,N,N,0,individual2,15,1020.690684,317.7901053,32.85674213,2.09238852,1.538461538,1.538461538
16,2021,3,25,22,N,N,0,individual2,16,1112.690684,368.1851053,26.56976266,1.54349125,1.538461538,1.538461538
0,2021,3,25,22,N,N,0,individual3,0,,,,,3.759398496,3.759398496
1,2021,3,25,22,N,N,0,individual3,1,,,,,0.952380952,0.952380952
2,2021,3,25,22,N,N,0,individual3,2,,,,,0.952380952,0.952380952
3,2021,3,25,22,N,N,0,individual3,3,1073.423421,320.7792105,161.4674315,1.05412995,1.40952381,1.40952381
4,2021,3,25,22,N,N,0,individual3,4,1015.088105,337.6952105,161.5168885,1.04290351,2.4,2.4
5,2021,3,25,22,N,N,0,individual3,5,960.2401053,354.771,160.4049685,0.894812963,3,3
6,2021,3,25,22,N,N,0,individual3,6,911.2960526,373.1707895,157.0966253,1.015576108,2.629290618,2.629290618
7,2021,3,25,22,N,N,0,individual3,7,860.4249474,414.7917368,143.1884838,1.173794408,3.013368662,3.013368662
8,2021,3,25,22,N,N,0,individual3,8,803.9499474,450.76,145.8124031,1.034964104,2.531429789,2.531429789
9,2021,3,25,22,N,N,0,individual3,9,756.7293684,481.0580526,147.1475625,0.904834256,2.462274568,2.462274568
10,2021,3,25,22,N,N,0,individual3,10,711.6054737,501.3049474,153.1306072,1.339573257,2.784688995,2.784688995
11,2021,3,25,22,N,N,0,individual3,11,624.1887368,480.3226316,-173.9896132,1.904836573,2.977443609,2.977443609
12,2021,3,25,22,N,N,0,individual3,12,518.8226842,476.1445263,-176.8041185,1.557932351,2.78986941,2.78986941
13,2021,3,25,22,N,N,0,individual3,13,443.4611053,456.1206842,-159.7270372,1.930079067,1.578947368,1.578947368
14,2021,3,25,22,N,N,0,individual3,14,440.0748421,357.2384737,-90.16038547,1.549022116,1.569284288,1.569284288
15,2021,3,25,22,N,N,0,individual3,15,494.0292105,295.6818947,-39.44594709,1.589406879,1.395348837,1.395348837
16,2021,3,25,22,N,N,0,individual3,16,,,,,1.395348837,1.395348837
0,2021,3,25,22,N,N,0,individual4,0,1325.450316,481.4109474,-6.59111963,0.85824123,4.643962848,4.643962848
1,2021,3,25,22,N,N,0,individual4,1,1385.460368,471.8666316,-9.214988496,1.238566245,3.333876487,3.333876487
2,2021,3,25,22,N,N,0,individual4,2,1450.413158,453.9962105,-17.57599417,1.517427396,3.25023084,3.25023084
3,2021,3,25,22,N,N,0,individual4,3,1451.903316,363.2841579,-87.38352323,1.63352689,2.035087719,2.035087719
4,2021,3,25,22,N,N,0,individual4,4,,,,,1.090909091,1.090909091
5,2021,3,25,22,N,N,0,individual4,5,,,,,1.090909091,1.090909091
6,2021,3,25,22,N,N,0,individual4,6,1245.383947,207.5407368,163.7826269,2.61077677,3.577580314,3.577580314
7,2021,3,25,22,N,N,0,individual4,7,,,,,1.428571429,1.428571429
8,2021,3,25,22,N,N,0,individual4,8,,,,,1.428571429,1.428571429
9,2021,3,25,22,N,N,0,individual4,9,859.1411579,291.7916316,-0.741932154,2.139408993,4.69924812,4.69924812
10,2021,3,25,22,N,N,0,individual4,10,978.5669474,278.3308421,-9.822980594,2.146624039,5.676691729,5.676691729
11,2021,3,25,22,N,N,0,individual4,11,1069.950842,246.7093684,-8.095157475,1.775547951,5.007518797,5.007518797
12,2021,3,25,22,N,N,0,individual4,12,1158.449158,232.7800526,-5.140874332,2.029784225,4.842105263,4.842105263
13,2021,3,25,22,N,N,0,individual4,13,1241.704368,205.6948421,-7.171701958,2.044139355,2.702702703,2.702702703
14,2021,3,25,22,N,N,0,individual4,14,1321.756158,226.2814211,26.81218284,2.13019377,1.621621622,1.621621622
15,2021,3,25,22,N,N,0,individual4,15,1318.674842,297.0976316,100.4510118,1.733843581,1.621621622,1.621621622
16,2021,3,25,22,N,N,0,individual4,16,1367.811211,325.5914211,28.50944545,2.119359532,1.621621622,1.621621622
0,2021,3,25,22,N,N,0,individual5,0,644.0006316,398.6,-172.7100472,0.995391876,1.714285714,1.714285714
1,2021,3,25,22,N,N,0,individual5,1,611.9476607,356.1532923,,2.064256659,1.714285714,1.714285714
2,2021,3,25,22,N,N,0,individual5,2,644.2377368,274.2295789,,1.587205448,1.430719656,1.430719656
3,2021,3,25,22,N,N,0,individual5,3,,,,,1.224489796,1.224489796
4,2021,3,25,22,N,N,0,individual5,4,,,,,1.224489796,1.224489796
5,2021,3,25,22,N,N,0,individual5,5,922.952,231.0808947,,1.520648508,1.428571429,1.428571429
6,2021,3,25,22,N,N,0,individual5,6,1010.488158,235.7767895,6.188407511,1.34640209,1.428571429,1.428571429
7,2021,3,25,22,N,N,0,individual5,7,,246.8836316,,,2.556390977,2.556390977
8,2021,3,25,22,N,N,0,individual5,8,1160.377316,252.6490526,7.055343606,1.418868698,2.042606516,2.042606516
9,2021,3,25,22,N,N,0,individual5,9,1227.716421,309.0857368,40.22705207,1.629067515,1.666666667,1.666666667
10,2021,3,25,22,N,N,0,individual5,10,1242.767263,387.8337895,82.86654316,2.184814921,2.503987241,2.503987241
11,2021,3,25,22,N,N,0,individual5,11,,,,,2.727272727,2.727272727
12,2021,3,25,22,N,N,0,individual5,12,,,,,2.727272727,2.727272727
13,2021,3,25,22,N,N,0,individual5,13,995.2152105,510.7470526,-176.9441108,1.641243968,2.863258625,2.863258625
14,2021,3,25,22,N,N,0,individual5,14,897.4946842,511.2667895,179.9875194,1.697436046,3.213296399,3.213296399
15,2021,3,25,22,N,N,0,individual5,15,805.1112632,512.0166842,178.1430796,1.451268725,3.268698061,3.268698061
16,2021,3,25,22,N,N,0,individual5,16,720.6450526,499.1054737,-171.9382498,1.761621871,3.157894737,3.157894737
0,2021,3,25,22,N,N,0,individual6,0,1251.147842,265.3853158,-5.046293792,1.108990318,3,3
1,2021,3,25,22,N,N,0,individual6,1,1321.839099,266.7256515,,1.891815725,3.390092879,3.390092879
2,2021,3,25,22,N,N,0,individual6,2,1420.076,259.2448947,-5.699316184,1.54112972,3.364293086,3.364293086
3,2021,3,25,22,N,N,0,individual6,3,1505.177579,251.9081579,-7.183260591,1.323725698,3.176361958,3.176361958
4,2021,3,25,22,N,N,0,individual6,4,1581.280421,242.2464211,-8.362612398,1.30913982,2.88880095,2.88880095
5,2021,3,25,22,N,N,0,individual6,5,1650.936211,235.6757368,-7.505250635,1.051591436,1.418200674,1.418200674
6,2021,3,25,22,N,N,0,individual6,6,1696.827314,205.9538177,-30.2939933,1.159849666,1.034482759,1.034482759
7,2021,3,25,22,N,N,0,individual6,7,,,,,1.034482759,1.034482759
8,2021,3,25,22,N,N,0,individual6,8,1619.920632,133.3064737,-117.4457094,1.040093883,2.599102111,2.599102111
9,2021,3,25,22,N,N,0,individual6,9,1559.984895,134.0776316,-154.041223,1.251360459,1.792123329,1.792123329
10,2021,3,25,22,N,N,0,individual6,10,1500.536737,124.6143158,-162.76999,0.891538875,1.304347826,1.304347826
11,2021,3,25,22,N,N,0,individual6,11,,130.1203158,,,1.366132723,1.366132723
12,2021,3,25,22,N,N,0,individual6,12,1386.189263,123.3580526,-169.3290684,1.01282718,1.5,1.5
13,2021,3,25,22,N,N,0,individual6,13,1330.411211,120.8141053,-168.6241319,1.09568517,1.516620499,1.516620499
14,2021,3,25,22,N,N,0,individual6,14,1262.921053,117.496,-170.2810434,1.168256385,1.578947368,1.578947368
15,2021,3,25,22,N,N,0,individual6,15,1195.742316,125.7975789,178.7532628,1.159970339,2.218197315,2.218197315
16,2021,3,25,22,N,N,0,individual6,16,1126.902947,139.1396316,175.9149195,1.220375779,4.615384615,4.615384615
0,2021,3,25,22,N,N,0,individual7,0,812.2098947,196.0622632,-179.1291903,0.525996244,1.578947368,1.578947368
1,2021,3,25,22,N,N,0,individual7,1,779.2233158,198.6098421,179.3465753,0.555253105,1.578947368,1.578947368
2,2021,3,25,22,N,N,0,individual7,2,747.1785789,204.2453684,177.152522,0.555869048,3.858330036,3.858330036
3,2021,3,25,22,N,N,0,individual7,3,712.2544737,,,,2.993848257,2.993848257
4,2021,3,25,22,N,N,0,individual7,4,639.5132105,264.1583158,154.4288955,1.699377482,7.025938051,7.025938051
5,2021,3,25,22,N,N,0,individual7,5,,,,,2.686980609,2.686980609
6,2021,3,25,22,N,N,0,individual7,6,606.7283684,449.0111053,98.7434299,1.521022773,1.666666667,1.666666667
7,2021,3,25,22,N,N,0,individual7,7,840.4904512,414.2995978,90.018456,10.04075379,1.258669931,1.258669931
8,2021,3,25,22,N,N,0,individual7,8,1029.572421,340.6221053,,2.095460785,0.697674419,0.697674419
9,2021,3,25,22,N,N,0,individual7,9,918.7442632,385.775,160.8302773,1.924195368,0.697674419,0.697674419
10,2021,3,25,22,N,N,0,individual7,10,828.7183684,416.6011053,159.8807136,1.453014568,0.697674419,0.697674419
