,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
5,2021,10,08,21,N,Y,2,individual4xindividual2,5,-3.1357431142623398,0.8774998636487592,3.256208053756281,164.36239908766396,36.67925177065871,1.7592314527596253,2.3748746164060246,-0.6156431636463996,-0.3263621578947303,0.3348529485751399
6,2021,10,08,21,N,Y,2,individual4xindividual2,6,-3.039279792746114,1.15206163076084,3.250302702774957,159.24225000140027,33.752103797317844,1.7253270623542403,2.0949675500341214,-0.3696404876798808,0.07228868421051352,0.3910324109466113
7,2021,10,08,21,N,Y,2,individual4xindividual2,7,-3.0219470957185712,1.3667283883283339,3.316641484511775,155.66970118767495,30.679042045702634,1.8606156213008873,1.8952093733944104,-0.03459375209352342,2.17490478947365,0.3519792868765987
8,2021,10,08,21,N,Y,2,individual4xindividual2,8,,,,,,,1.7027374031269968,,,0.7316484139330756
9,2021,10,08,21,N,Y,2,individual4xindividual2,9,,,,,,,1.5709594107869969,,,0.8642081459766927
10,2021,10,08,21,N,Y,2,individual4xindividual2,10,,,,,,,2.2499968122138596,,,0.8209290877894957
11,2021,10,08,21,N,Y,2,individual4xindividual2,11,-3.617295882192528,1.7283089719116442,4.008975106148366,154.4673135071467,12.929931992577712,2.7161254587927677,2.9225491350977912,-0.2064236763050232,3.3881010000000127,0.7876737160661162
0,2021,10,08,21,N,Y,2,individual2xindividual5,0,4.957214889555495,1.577103899645487,5.2020415388102865,17.64107286810729,,2.4339500318822864,2.3075308409022792,0.1264191909800068,-0.7967520526315703,0.9926478702189475
1,2021,10,08,21,N,Y,2,individual2xindividual5,1,,,,,,,,,,0.6684828572993601
2,2021,10,08,21,N,Y,2,individual2xindividual5,2,4.928701118080175,1.585768475593128,5.1775241544148995,17.836313442723704,10.1144580242333,2.488987520569618,2.021687683132253,0.46729983743736514,0.3139227894736899,0.4237949036112996
3,2021,10,08,21,N,Y,2,individual2xindividual5,3,4.829461412598855,1.546880829015544,5.071147585602015,17.760350395638785,5.55453143019468,2.1485349813322334,2.2998880214909487,-0.15135304015871515,-1.5822904736841963,0.5282073860485057
4,2021,10,08,21,N,Y,2,individual2xindividual5,4,5.02188191982547,1.261959640032724,5.178015078168609,14.115790409443548,29.670534190627897,2.640186576817486,2.960595036569792,-0.32040845975230564,5.1151319473684,0.6638286215672522
5,2021,10,08,21,N,Y,2,individual2xindividual5,5,5.208080174529589,0.9746195800381785,5.298488693025772,10.606016271035367,26.437288662794984,2.3748746164060246,2.7191754860252026,-0.3443008696191774,0.9560458947368337,0.653456025728829
